lb 3750501132637 ub 512409557603043100 before adjustment
lb 0 ub 512405807101910463 after adjustment
costs ready
ub 4962805443793 after 2nd adjustment
29 variables 435 functions 3750501132637 lb, 4962805443793 ub
Iteration 0  lb 3750501211037 ub 8713306576430  cores 4 4 4  time 0.91924 0.428804
Iteration 305  lb 3750505667008 ub 8713306576430  cores 1127 1083 3  time 201.865 2002.15
Iteration 306  lb 3750505667108 ub 8713306576430  cores 1130 1086 3  time 201.981 2017.94
Iteration 307  lb 3750505668461 ub 8713306576430  cores 1133 1088 3  time 203.306 2032.16
Iteration 308  lb 3750505670854 ub 8713306576430  cores 1137 1091 4  time 203.764 2047.58
Iteration 309  lb 3750505671377 ub 8713306576430  cores 1141 1095 4  time 204.196 2062.74
Iteration 310  lb 3750505672522 ub 8713306576430  cores 1144 1098 3  time 205.654 2076.98
Iteration 311  lb 3750505751049 ub 8713306576430  cores 1147 1101 3  time 206.793 2091.16
Iteration 312  lb 3750505753431 ub 8713306576430  cores 1151 1105 4  time 207.51 2105.03
Iteration 313  lb 3750505754316 ub 8713306576430  cores 1153 1107 2  time 208.499 2118.06
Iteration 314  lb 3750505770941 ub 8713306576430  cores 1155 1108 2  time 209.185 2132.24
Iteration 315  lb 3750505771015 ub 8713306576430  cores 1159 1112 4  time 209.762 2145.35
Iteration 316  lb 3750505784550 ub 8713306576430  cores 1163 1116 4  time 210.989 2161.82
Iteration 317  lb 3750505789047 ub 8713306576430  cores 1166 1119 3  time 211.995 2179.34
Iteration 318  lb 3750505794499 ub 8713306576430  cores 1170 1123 4  time 212.847 2195.82
Iteration 319  lb 3750505794619 ub 8713306576430  cores 1173 1126 3  time 213.041 2211.1
Iteration 320  lb 3750505799720 ub 8713306576430  cores 1176 1129 3  time 213.996 2227.84
Iteration 321  lb 3750505801328 ub 8713306576430  cores 1180 1133 4  time 214.663 2244.72
Iteration 322  lb 3750505804804 ub 8713306576430  cores 1184 1137 4  time 215.922 2261.43
Iteration 323  lb 3750505805911 ub 8713306576430  cores 1188 1140 4  time 216.838 2279.15
Iteration 324  lb 3750505806222 ub 8713306576430  cores 1191 1143 3  time 217.078 2295.76
Iteration 325  lb 3750505806736 ub 8713306576430  cores 1194 1146 3  time 217.85 2313.46
Iteration 326  lb 3750505807011 ub 8713306576430  cores 1198 1150 4  time 218.402 2329.17
Iteration 327  lb 3750505807312 ub 8713306576430  cores 1202 1154 4  time 219.843 2346.27
Iteration 328  lb 3750505807527 ub 8713306576430  cores 1206 1158 4  time 220.114 2363.5
Iteration 329  lb 3750505813442 ub 8713306576430  cores 1211 1163 5  time 221.207 2382.85
Iteration 330  lb 3750505813445 ub 8713306576430  cores 1214 1166 3  time 221.372 2399.01
Iteration 331  lb 3750505815994 ub 8713306576430  cores 1217 1169 3  time 222.308 2417.5
Iteration 332  lb 3750505816338 ub 8713306576430  cores 1221 1172 4  time 222.688 2436.57
Iteration 333  lb 3750505816452 ub 8713306576430  cores 1224 1175 3  time 222.955 2453.6
Iteration 334  lb 3750505816512 ub 8713306576430  cores 1227 1178 3  time 223.41 2471.83
Iteration 335  lb 3750505816513 ub 8713306576430  cores 1231 1182 4  time 223.659 2488.93
Iteration 336  lb 3750505816517 ub 8713306576430  cores 1235 1186 4  time 223.946 2506.47
Iteration 337  lb 3750505816547 ub 8713306576430  cores 1239 1190 4  time 224.341 2522.86
Iteration 338  lb 3750505816948 ub 8713306576430  cores 1243 1194 4  time 224.898 2540.21
Iteration 339  lb 3750505817655 ub 8713306576430  cores 1247 1198 4  time 225.59 2557.58
Iteration 340  lb 3750505817827 ub 8713306576430  cores 1251 1202 4  time 226.08 2576.69
Iteration 341  lb 3750505817919 ub 8713306576430  cores 1255 1206 4  time 227.084 2594.12
Iteration 342  lb 3750505819315 ub 8713306576430  cores 1258 1209 3  time 227.784 2613.73
Iteration 343  lb 3750505819702 ub 8713306576430  cores 1262 1213 4  time 228.365 2630.94
Iteration 344  lb 3750505819857 ub 8713306576430  cores 1266 1217 4  time 228.906 2649.68
Iteration 345  lb 3750505820183 ub 8713306576430  cores 1270 1221 4  time 229.569 2668.09
Iteration 346  lb 3750505820333 ub 8713306576430  cores 1273 1224 3  time 230.318 2687.11
Iteration 347  lb 3750505823094 ub 8713306576430  cores 1276 1227 3  time 231.112 2707
Iteration 348  lb 3750505823465 ub 8713306576430  cores 1279 1229 3  time 231.445 2724.67
Iteration 349  lb 3750505824059 ub 8713306576430  cores 1283 1233 4  time 233.163 2745.22
Iteration 350  lb 3750505824085 ub 8713306576430  cores 1286 1236 3  time 233.308 2762.35
Iteration 351  lb 3750505824184 ub 8713306576430  cores 1289 1239 3  time 233.48 2783.05
Iteration 352  lb 3750505824397 ub 8713306576430  cores 1292 1242 3  time 233.687 2803.42
Iteration 353  lb 3750505824729 ub 8713306576430  cores 1295 1245 3  time 234.289 2823.35
Iteration 354  lb 3750505824731 ub 8713306576430  cores 1298 1248 3  time 234.508 2841.92
Iteration 355  lb 3750505824826 ub 8713306576430  cores 1301 1251 3  time 234.64 2860.33
Iteration 356  lb 3750505825173 ub 8713306576430  cores 1305 1254 4  time 235.024 2879.39
Iteration 357  lb 3750505825250 ub 8713306576430  cores 1309 1258 4  time 235.351 2899.34
Iteration 358  lb 3750505825338 ub 8713306576430  cores 1313 1262 4  time 235.631 2920.66
Iteration 359  lb 3750505825341 ub 8713306576430  cores 1317 1266 4  time 235.947 2940.35
Iteration 360  lb 3750505825444 ub 8713306576430  cores 1321 1270 4  time 236.254 2961.92
Iteration 361  lb 3750505825484 ub 8713306576430  cores 1324 1273 3  time 236.484 2982.98
Iteration 362  lb 3750505825537 ub 8713306576430  cores 1327 1275 3  time 236.684 3002.56
Iteration 363  lb 3750505825556 ub 8713306576430  cores 1331 1278 4  time 236.976 3022.51
Iteration 364  lb 3750505825560 ub 8713306576430  cores 1335 1282 4  time 237.491 3044.92
Iteration 365  lb 3750505825617 ub 8713306576430  cores 1339 1286 4  time 237.833 3064.78
Iteration 366  lb 3750505825641 ub 8713306576430  cores 1342 1289 3  time 237.979 3084.72
Iteration 367  lb 3750505825715 ub 8713306576430  cores 1345 1292 3  time 238.178 3107.12
Iteration 368  lb 3750505825815 ub 8713306576430  cores 1348 1295 3  time 238.641 3129.06
Iteration 369  lb 3750505826115 ub 8713306576430  cores 1352 1299 4  time 239.562 3149.89
Iteration 370  lb 3750505826177 ub 8713306576430  cores 1355 1302 3  time 239.923 3172.28
Iteration 371  lb 3750505826701 ub 8713306576430  cores 1360 1307 5  time 242.165 3193.3
Iteration 372  lb 3750505826757 ub 8713306576430  cores 1364 1311 4  time 242.485 3214.05
Iteration 373  lb 3750505826976 ub 8713306576430  cores 1367 1313 3  time 243.011 3234.29
Iteration 374  lb 3750505827504 ub 8713306576430  cores 1371 1316 4  time 243.623 3255.6
Iteration 375  lb 3750505827575 ub 8713306576430  cores 1375 1320 4  time 243.879 3273.18
Iteration 376  lb 3750505827647 ub 8713306576430  cores 1379 1324 4  time 244.869 3292.43
Iteration 377  lb 3750505830619 ub 8713306576430  cores 1382 1327 3  time 245.792 3313.09
Iteration 378  lb 3750505830704 ub 8713306576430  cores 1386 1331 4  time 246.086 3334.53
