lb 285127 ub 15524611 before adjustment
lb 0 ub 15239484 after adjustment
costs ready
11 variables 66 functions 285127 lb, 15239484 ub
Iteration 0  lb 285132 ub 15524611  cores 4 4 4  time 0.624171 0.206282
Iteration 350  lb 285494 ub 15524611  cores 845 799 2  time 835.415 1284.38
Iteration 351  lb 285494 ub 15524611  cores 847 801 2  time 836.043 1292.07
Iteration 352  lb 285494 ub 15524611  cores 849 803 2  time 837.451 1299.07
Iteration 353  lb 285494 ub 15524611  cores 851 805 2  time 838.275 1306.59
Iteration 354  lb 285494 ub 15524611  cores 853 807 2  time 842.456 1314.17
Iteration 355  lb 285494 ub 15524611  cores 855 809 2  time 846.025 1321.42
Iteration 356  lb 285494 ub 15524611  cores 857 811 2  time 846.754 1329.4
Iteration 357  lb 285495 ub 15524611  cores 860 814 3  time 848.329 1335.94
Iteration 358  lb 285495 ub 15524611  cores 862 816 2  time 849.477 1344.05
Iteration 359  lb 285495 ub 15524611  cores 865 819 3  time 850.419 1352.3
Iteration 360  lb 285495 ub 15524611  cores 867 821 2  time 850.907 1360.1
Iteration 361  lb 285495 ub 15524611  cores 869 823 2  time 851.499 1367.71
Iteration 362  lb 285495 ub 15524611  cores 871 825 2  time 852.696 1376.05
Iteration 363  lb 285495 ub 15524611  cores 873 827 2  time 853.919 1383.75
Iteration 364  lb 285495 ub 15524611  cores 875 829 2  time 854.627 1391.63
Iteration 365  lb 285495 ub 15524611  cores 877 831 2  time 856.201 1399.58
Iteration 366  lb 285495 ub 15524611  cores 879 833 2  time 856.99 1407.55
Iteration 367  lb 285495 ub 15524611  cores 881 835 2  time 858.086 1415.42
Iteration 368  lb 285495 ub 15524611  cores 883 837 2  time 859.421 1423.84
Iteration 369  lb 285495 ub 15524611  cores 886 840 3  time 860.79 1432.2
Iteration 370  lb 285496 ub 15524611  cores 888 842 2  time 861.273 1440.55
Iteration 371  lb 285496 ub 15524611  cores 890 843 2  time 861.834 1448.5
Iteration 372  lb 285496 ub 15524611  cores 892 845 2  time 862.676 1455.91
Iteration 373  lb 285496 ub 15524611  cores 894 847 2  time 863.111 1463.43
Iteration 374  lb 285496 ub 15524611  cores 896 848 2  time 863.456 1471.92
Iteration 375  lb 285496 ub 15524611  cores 898 850 2  time 864.398 1480.03
Iteration 376  lb 285496 ub 15524611  cores 900 852 2  time 865.373 1488.74
Iteration 377  lb 285496 ub 15524611  cores 902 854 2  time 867.352 1496.63
Iteration 378  lb 285496 ub 15524611  cores 904 856 2  time 867.724 1504.95
Iteration 379  lb 285496 ub 15524611  cores 906 858 2  time 868.72 1512.41
Iteration 380  lb 285496 ub 15524611  cores 908 860 2  time 869.533 1521.17
Iteration 381  lb 285496 ub 15524611  cores 910 862 2  time 870.3 1529.44
Iteration 382  lb 285497 ub 15524611  cores 912 864 2  time 870.634 1537.29
Iteration 383  lb 285497 ub 15524611  cores 914 866 2  time 870.997 1546
Iteration 384  lb 285497 ub 15524611  cores 916 868 2  time 872.312 1554.55
Iteration 385  lb 285497 ub 15524611  cores 918 869 2  time 872.745 1563.05
Iteration 386  lb 285497 ub 15524611  cores 920 871 2  time 873.789 1570.3
Iteration 387  lb 285497 ub 15524611  cores 922 873 2  time 874.576 1578.59
Iteration 388  lb 285497 ub 15524611  cores 924 875 2  time 875.82 1587.33
Iteration 389  lb 285497 ub 15524611  cores 926 877 2  time 876.707 1596.25
Iteration 390  lb 285497 ub 15524611  cores 929 880 3  time 877.669 1604.98
Iteration 391  lb 285497 ub 15524611  cores 931 882 2  time 879.437 1613.91
Iteration 392  lb 285497 ub 15524611  cores 933 884 2  time 880.606 1622.92
Iteration 393  lb 285497 ub 15524611  cores 935 886 2  time 882.409 1631.64
Iteration 394  lb 285497 ub 15524611  cores 937 888 2  time 883.257 1640.57
Iteration 395  lb 285497 ub 15524611  cores 939 890 2  time 884.625 1649.12
Iteration 396  lb 285498 ub 15524611  cores 941 892 2  time 886.36 1657.9
Iteration 397  lb 285498 ub 15524611  cores 944 895 3  time 887.839 1667.81
Iteration 398  lb 285498 ub 15524611  cores 946 897 2  time 889.001 1677.83
Iteration 399  lb 285498 ub 15524611  cores 949 900 3  time 889.892 1686.82
Iteration 400  lb 285498 ub 15524611  cores 951 902 2  time 891.396 1696.18
Iteration 401  lb 285498 ub 15524611  cores 953 904 2  time 892.443 1705.87
Iteration 402  lb 285498 ub 15524611  cores 955 906 2  time 894.528 1713.7
Iteration 403  lb 285498 ub 15524611  cores 957 908 2  time 895.841 1723.01
Iteration 404  lb 285498 ub 15524611  cores 960 911 3  time 897.335 1732.44
Iteration 405  lb 285499 ub 15524611  cores 963 914 3  time 898.721 1741.64
Iteration 406  lb 285499 ub 15524611  cores 965 916 2  time 899.381 1750.96
Iteration 407  lb 285499 ub 15524611  cores 968 919 3  time 901.339 1759.83
Iteration 408  lb 285499 ub 15524611  cores 970 921 2  time 902.699 1769.24
Iteration 409  lb 285499 ub 15524611  cores 972 923 2  time 903.707 1778.18
Iteration 410  lb 285499 ub 15524611  cores 974 925 2  time 905.022 1787.48
Iteration 411  lb 285499 ub 15524611  cores 976 927 2  time 905.715 1797.09
Iteration 412  lb 285499 ub 15524611  cores 979 930 3  time 906.875 1805.76
Iteration 413  lb 285499 ub 15524611  cores 981 932 2  time 907.72 1814.98
Iteration 414  lb 285499 ub 15524611  cores 984 934 3  time 911.205 1822.56
Iteration 415  lb 285500 ub 15524611  cores 986 936 2  time 918.117 1830.47
Iteration 416  lb 285500 ub 15524611  cores 988 938 2  time 919.11 1839.17
Iteration 417  lb 285500 ub 15524611  cores 990 940 2  time 922.669 1847.57
Iteration 418  lb 285500 ub 15524611  cores 992 942 2  time 924.1 1855.93
Iteration 419  lb 285500 ub 15524611  cores 995 945 3  time 925.259 1864.42
Iteration 420  lb 285501 ub 15524611  cores 997 947 2  time 926.497 1872.7
Iteration 421  lb 285501 ub 15524611  cores 1000 950 3  time 927.686 1880.5
Iteration 422  lb 285501 ub 15524611  cores 1002 952 2  time 928.884 1889.57
Iteration 423  lb 285501 ub 15524611  cores 1004 954 2  time 930.376 1898.4
Iteration 424  lb 285502 ub 15524611  cores 1006 956 2  time 936.194 1907.01
Iteration 425  lb 285502 ub 15524611  cores 1007 957 1  time 936.613 1915.94
Iteration 426  lb 285502 ub 15524611  cores 1009 959 2  time 937.744 1924.24
Iteration 427  lb 285502 ub 15524611  cores 1010 960 1  time 938.55 1933.11
Iteration 428  lb 285502 ub 15524611  cores 1011 961 1  time 939.22 1942.26
Iteration 429  lb 285502 ub 15524611  cores 1013 962 2  time 939.577 1951.6
Iteration 430  lb 285502 ub 15524611  cores 1015 964 2  time 941.133 1962.01
Iteration 431  lb 285503 ub 15524611  cores 1017 966 2  time 942.672 1971.73
Iteration 432  lb 285503 ub 15524611  cores 1019 968 2  time 943.323 1981.09
Iteration 433  lb 285503 ub 15524611  cores 1021 970 2  time 944.511 1990.42
Iteration 434  lb 285503 ub 15524611  cores 1024 973 3  time 945.622 1999.6
Iteration 435  lb 285503 ub 15524611  cores 1026 975 2  time 946.272 2009.82
Iteration 436  lb 285503 ub 15524611  cores 1029 978 3  time 947.263 2018.98
Iteration 437  lb 285503 ub 15524611  cores 1031 980 2  time 948.059 2027.47
Iteration 438  lb 285503 ub 15524611  cores 1033 982 2  time 949.305 2037.53
Iteration 439  lb 285503 ub 15524611  cores 1035 984 2  time 950.8 2046.97
Iteration 440  lb 285503 ub 15524611  cores 1038 986 3  time 951.954 2056.31
Iteration 441  lb 285504 ub 15524611  cores 1041 989 3  time 960.785 2064.12
Iteration 442  lb 285506 ub 15524611  cores 1044 991 3  time 964.322 2071.56
Iteration 443  lb 285506 ub 15524611  cores 1047 994 3  time 965.542 2079.68
Iteration 444  lb 285507 ub 15524611  cores 1050 997 3  time 986.551 2087.37
Iteration 445  lb 285509 ub 15524611  cores 1053 1000 3  time 988.052 2095.92
Iteration 446  lb 285510 ub 15524611  cores 1056 1003 3  time 989.154 2104.85
Iteration 447  lb 285510 ub 15524611  cores 1058 1005 2  time 994.372 2113.42
Iteration 448  lb 285510 ub 15524611  cores 1060 1007 2  time 995.165 2122.49
Iteration 449  lb 285510 ub 15524611  cores 1062 1009 2  time 996.554 2131.06
Iteration 450  lb 285510 ub 15524611  cores 1065 1012 3  time 997.66 2140.38
Iteration 451  lb 285511 ub 15524611  cores 1067 1014 2  time 998.44 2149.58
Iteration 452  lb 285512 ub 15524611  cores 1070 1017 3  time 1001.29 2158.43
Iteration 453  lb 285513 ub 15524611  cores 1072 1019 2  time 1003.33 2167.77
Iteration 454  lb 285513 ub 15524611  cores 1074 1021 2  time 1005.87 2176.72
Iteration 455  lb 285514 ub 15524611  cores 1076 1023 2  time 1007.25 2185.37
Iteration 456  lb 285514 ub 15524611  cores 1078 1024 2  time 1008.47 2194.31
Iteration 457  lb 285514 ub 15524611  cores 1079 1025 1  time 1009.05 2203.78
Iteration 458  lb 285514 ub 15524611  cores 1081 1027 2  time 1010.2 2212.24
Iteration 459  lb 285514 ub 15524611  cores 1083 1029 2  time 1011.4 2222.23
Iteration 460  lb 285514 ub 15524611  cores 1085 1031 2  time 1012.04 2230.94
Iteration 461  lb 285515 ub 15524611  cores 1086 1032 1  time 1012.18 2241.07
Iteration 462  lb 285515 ub 15524611  cores 1088 1034 2  time 1013.12 2249.8
Iteration 463  lb 285515 ub 15524611  cores 1090 1036 2  time 1014.09 2258.98
Iteration 464  lb 285515 ub 15524611  cores 1092 1038 2  time 1014.31 2267.94
Iteration 465  lb 285515 ub 15524611  cores 1095 1041 3  time 1015.42 2277.08
Iteration 466  lb 285515 ub 15524611  cores 1096 1042 1  time 1015.62 2286.71
Iteration 467  lb 285515 ub 15524611  cores 1098 1044 2  time 1016.3 2296.73
Iteration 468  lb 285515 ub 15524611  cores 1099 1045 1  time 1016.41 2306.3
Iteration 469  lb 285516 ub 15524611  cores 1101 1047 2  time 1018.53 2315.51
Iteration 470  lb 285516 ub 15524611  cores 1104 1049 3  time 1020.57 2324.54
Iteration 471  lb 285516 ub 15524611  cores 1107 1052 3  time 1021.58 2333.64
Iteration 472  lb 285516 ub 15524611  cores 1110 1054 3  time 1023.18 2342.51
Iteration 473  lb 285516 ub 15524611  cores 1112 1056 2  time 1025.89 2352.41
Iteration 474  lb 285517 ub 15524611  cores 1115 1059 3  time 1027.16 2361.81
Iteration 475  lb 285517 ub 15524611  cores 1117 1061 2  time 1028.08 2370.96
Iteration 476  lb 285518 ub 15524611  cores 1120 1064 3  time 1029.46 2381.62
Iteration 477  lb 285518 ub 15524611  cores 1122 1066 2  time 1029.66 2391.8
Iteration 478  lb 285518 ub 15524611  cores 1124 1068 2  time 1030.42 2402.63
Iteration 479  lb 285519 ub 15524611  cores 1127 1069 3  time 1031.55 2412.54
Iteration 480  lb 285519 ub 15524611  cores 1129 1071 2  time 1032.5 2423.17
Iteration 481  lb 285520 ub 15524611  cores 1131 1073 2  time 1034.29 2433.48
Iteration 482  lb 285520 ub 15524611  cores 1132 1074 1  time 1034.4 2444.39
Iteration 483  lb 285520 ub 15524611  cores 1134 1076 2  time 1036 2455.11
Iteration 484  lb 285520 ub 15524611  cores 1137 1079 3  time 1036.48 2465.48
Iteration 485  lb 285520 ub 15524611  cores 1139 1081 2  time 1038.11 2476.71
Iteration 486  lb 285520 ub 15524611  cores 1141 1083 2  time 1038.88 2487.35
Iteration 487  lb 285521 ub 15524611  cores 1143 1085 2  time 1039.67 2498.4
Iteration 488  lb 285521 ub 15524611  cores 1145 1087 2  time 1040.54 2509.67
Iteration 489  lb 285521 ub 15524611  cores 1147 1089 2  time 1041.59 2520.52
Iteration 490  lb 285521 ub 15524611  cores 1149 1091 2  time 1042.5 2532.28
