lb 150563 ub 2331760 before adjustment
lb 0 ub 2181197 after adjustment
costs ready
12 variables 75 functions 150563 lb, 2181197 ub
Iteration 0  lb 150567 ub 2331760  cores 3 3 3  time 0.033537 0.023474
Iteration 664  lb 150594 ub 2331760  cores 684 443 1  time 7.70068 238.568
Iteration 665  lb 150594 ub 2331760  cores 685 444 1  time 7.70802 239.033
Iteration 666  lb 150594 ub 2331760  cores 686 445 1  time 7.72163 239.565
Iteration 667  lb 150594 ub 2331760  cores 687 443 1  time 7.73522 240.02
Iteration 668  lb 150594 ub 2331760  cores 688 444 1  time 7.75182 240.592
Iteration 669  lb 150594 ub 2331760  cores 689 445 1  time 7.76544 241.526
Iteration 670  lb 150594 ub 2331760  cores 690 445 1  time 7.77367 242.246
Iteration 671  lb 150594 ub 2331760  cores 691 445 1  time 7.78184 243.107
Iteration 672  lb 150594 ub 2331760  cores 692 446 1  time 7.7948 244.127
Iteration 673  lb 150594 ub 2331760  cores 693 446 1  time 7.80908 245.154
Iteration 674  lb 150594 ub 2331760  cores 694 447 1  time 7.82001 245.861
Iteration 675  lb 150594 ub 2331760  cores 695 448 1  time 7.83352 246.626
Iteration 676  lb 150594 ub 2331760  cores 696 449 1  time 7.83861 246.958
Iteration 677  lb 150594 ub 2331760  cores 697 450 1  time 7.85094 247.567
Iteration 678  lb 150594 ub 2331760  cores 698 451 1  time 7.85645 247.981
Iteration 679  lb 150594 ub 2331760  cores 699 450 1  time 7.86771 248.354
Iteration 680  lb 150594 ub 2331760  cores 700 451 1  time 7.88029 248.73
Iteration 681  lb 150594 ub 2331760  cores 701 452 1  time 7.88639 249.702
Iteration 682  lb 150594 ub 2331760  cores 702 452 1  time 7.90147 250.3
Iteration 683  lb 150594 ub 2331760  cores 703 452 1  time 7.915 250.901
Iteration 684  lb 150594 ub 2331760  cores 704 453 1  time 7.92908 251.552
Iteration 685  lb 150594 ub 2331760  cores 705 453 1  time 7.93261 251.981
Iteration 686  lb 150594 ub 2331760  cores 706 454 1  time 7.93996 252.426
Iteration 687  lb 150594 ub 2331760  cores 707 455 1  time 7.95015 253.056
Iteration 688  lb 150594 ub 2331760  cores 708 454 1  time 7.97149 253.571
Iteration 689  lb 150594 ub 2331760  cores 709 455 1  time 7.98163 254.081
Iteration 690  lb 150594 ub 2331760  cores 710 456 1  time 8.00029 255.027
Iteration 691  lb 150594 ub 2331760  cores 711 457 1  time 8.00926 255.803
Iteration 692  lb 150594 ub 2331760  cores 712 458 1  time 8.02073 256.481
Iteration 693  lb 150594 ub 2331760  cores 713 458 1  time 8.02913 257.44
Iteration 694  lb 150594 ub 2331760  cores 714 459 1  time 8.03513 257.915
Iteration 695  lb 150594 ub 2331760  cores 715 460 1  time 8.03973 258.283
Iteration 696  lb 150594 ub 2331760  cores 716 461 1  time 8.04443 258.823
Iteration 697  lb 150594 ub 2331760  cores 717 460 1  time 8.05197 259.852
Iteration 698  lb 150594 ub 2331760  cores 718 460 1  time 8.05753 260.487
Iteration 699  lb 150594 ub 2331760  cores 719 460 1  time 8.06583 261.189
Iteration 700  lb 150594 ub 2331760  cores 720 461 1  time 8.07163 261.645
Iteration 701  lb 150594 ub 2331760  cores 721 462 1  time 8.07817 262.214
Iteration 702  lb 150594 ub 2331760  cores 722 462 1  time 8.0819 263.185
Iteration 703  lb 150594 ub 2331760  cores 723 463 1  time 8.08886 264.158
Iteration 704  lb 150594 ub 2331760  cores 724 463 1  time 8.10022 264.81
Iteration 705  lb 150594 ub 2331760  cores 725 463 1  time 8.10899 265.668
Iteration 706  lb 150594 ub 2331760  cores 726 464 1  time 8.11407 266.13
Iteration 707  lb 150594 ub 2331760  cores 727 465 1  time 8.11957 267.061
Iteration 708  lb 150594 ub 2331760  cores 728 465 1  time 8.13513 267.886
Iteration 709  lb 150594 ub 2331760  cores 729 464 1  time 8.14716 268.597
Iteration 710  lb 150594 ub 2331760  cores 730 465 1  time 8.1509 269.065
Iteration 711  lb 150594 ub 2331760  cores 732 466 2  time 8.15834 269.886
Iteration 712  lb 150594 ub 2331760  cores 733 467 1  time 8.16323 270.648
Iteration 713  lb 150594 ub 2331760  cores 734 466 1  time 8.17459 271.107
Iteration 714  lb 150594 ub 2331760  cores 735 466 1  time 8.18208 271.621
Iteration 715  lb 150594 ub 2331760  cores 736 466 1  time 8.18906 272.385
Iteration 716  lb 150594 ub 2331760  cores 738 466 2  time 8.20086 273.002
Iteration 717  lb 150594 ub 2331760  cores 739 467 1  time 8.20816 273.396
Iteration 718  lb 150594 ub 2331760  cores 740 468 1  time 8.23061 274.268
Iteration 719  lb 150594 ub 2331760  cores 741 468 1  time 8.24757 274.942
Iteration 720  lb 150594 ub 2331760  cores 742 469 1  time 8.26492 275.584
Iteration 721  lb 150594 ub 2331760  cores 743 469 1  time 8.27329 276.228
Iteration 722  lb 150595 ub 2331760  cores 744 470 1  time 8.27711 276.92
Iteration 723  lb 150595 ub 2331760  cores 745 471 1  time 8.28422 277.454
Iteration 724  lb 150595 ub 2331760  cores 746 472 1  time 8.29862 277.944
Iteration 725  lb 150595 ub 2331760  cores 747 472 1  time 8.32155 278.342
Iteration 726  lb 150595 ub 2331760  cores 748 473 1  time 8.33312 278.877
Iteration 727  lb 150595 ub 2331760  cores 749 473 1  time 8.34697 279.575
Iteration 728  lb 150595 ub 2331760  cores 750 474 1  time 8.35367 280.323
Iteration 729  lb 150595 ub 2331760  cores 751 473 1  time 8.36769 280.893
Iteration 730  lb 150595 ub 2331760  cores 752 473 1  time 8.37613 281.45
Iteration 731  lb 150595 ub 2331760  cores 753 473 1  time 8.38408 281.762
Iteration 732  lb 150595 ub 2331760  cores 754 474 1  time 8.39756 282.078
Iteration 733  lb 150595 ub 2331760  cores 755 474 1  time 8.40684 282.399
Iteration 734  lb 150595 ub 2331760  cores 756 474 1  time 8.41335 282.962
Iteration 735  lb 150595 ub 2331760  cores 757 474 1  time 8.42469 283.585
Iteration 736  lb 150595 ub 2331760  cores 758 474 1  time 8.4289 283.971
Iteration 737  lb 150595 ub 2331760  cores 759 474 1  time 8.43411 284.431
Iteration 738  lb 150595 ub 2331760  cores 760 475 1  time 8.43954 285.182
Iteration 739  lb 150595 ub 2331760  cores 761 474 1  time 8.45123 285.766
Iteration 740  lb 150595 ub 2331760  cores 762 475 1  time 8.46937 286.235
Iteration 741  lb 150595 ub 2331760  cores 763 476 1  time 8.48527 286.729
Iteration 742  lb 150595 ub 2331760  cores 764 476 1  time 8.49671 287.351
Iteration 743  lb 150595 ub 2331760  cores 765 476 1  time 8.50664 287.752
Iteration 744  lb 150595 ub 2331760  cores 766 477 1  time 8.51345 288.162
Iteration 745  lb 150595 ub 2331760  cores 767 478 1  time 8.51966 288.504
Iteration 746  lb 150595 ub 2331760  cores 768 478 1  time 8.53992 288.893
Iteration 747  lb 150595 ub 2331760  cores 769 479 1  time 8.54489 289.236
Iteration 748  lb 150595 ub 2331760  cores 770 480 1  time 8.56444 290.067
Iteration 749  lb 150595 ub 2331760  cores 771 481 1  time 8.5745 290.43
Iteration 750  lb 150595 ub 2331760  cores 772 482 1  time 8.58702 291.15
Iteration 751  lb 150595 ub 2331760  cores 773 483 1  time 8.59916 291.653
Iteration 752  lb 150595 ub 2331760  cores 774 484 1  time 8.61239 292.167
Iteration 753  lb 150595 ub 2331760  cores 775 484 1  time 8.61753 292.654
Iteration 754  lb 150595 ub 2331760  cores 776 485 1  time 8.63756 293.609
Iteration 755  lb 150595 ub 2331760  cores 777 486 1  time 8.658 294.258
Iteration 756  lb 150595 ub 2331760  cores 778 485 1  time 8.67139 295.029
Iteration 757  lb 150595 ub 2331760  cores 779 486 1  time 8.6865 296.092
Iteration 758  lb 150595 ub 2331760  cores 780 486 1  time 8.70542 297.015
Iteration 759  lb 150595 ub 2331760  cores 781 486 1  time 8.72112 297.9
Iteration 760  lb 150595 ub 2331760  cores 782 487 1  time 8.74653 298.383
Iteration 761  lb 150595 ub 2331760  cores 783 488 1  time 8.76784 298.944
Iteration 762  lb 150595 ub 2331760  cores 784 488 1  time 8.77344 299.27
Iteration 763  lb 150595 ub 2331760  cores 785 488 1  time 8.77685 299.597
Iteration 764  lb 150595 ub 2331760  cores 786 489 1  time 8.78175 300.06
Iteration 765  lb 150595 ub 2331760  cores 787 488 1  time 8.7948 300.539
Iteration 766  lb 150595 ub 2331760  cores 788 489 1  time 8.80534 301.109
Iteration 767  lb 150595 ub 2331760  cores 789 490 1  time 8.81074 302.168
Iteration 768  lb 150595 ub 2331760  cores 790 491 1  time 8.82749 302.783
Iteration 769  lb 150595 ub 2331760  cores 791 492 1  time 8.83393 303.338
Iteration 770  lb 150595 ub 2331760  cores 792 489 1  time 8.8476 304.36
Iteration 771  lb 150595 ub 2331760  cores 793 489 1  time 8.86167 304.996
Iteration 772  lb 150595 ub 2331760  cores 794 490 1  time 8.87423 305.635
Iteration 773  lb 150595 ub 2331760  cores 795 491 1  time 8.87942 305.973
Iteration 774  lb 150595 ub 2331760  cores 796 491 1  time 8.88435 306.533
Iteration 775  lb 150595 ub 2331760  cores 797 490 1  time 8.88766 306.985
Iteration 776  lb 150595 ub 2331760  cores 798 489 1  time 8.89244 307.364
Iteration 777  lb 150595 ub 2331760  cores 799 489 1  time 8.89681 307.818
Iteration 778  lb 150595 ub 2331760  cores 800 490 1  time 8.91068 308.483
Iteration 779  lb 150595 ub 2331760  cores 801 490 1  time 8.91433 309
Iteration 780  lb 150595 ub 2331760  cores 802 490 1  time 8.91849 309.762
Iteration 781  lb 150595 ub 2331760  cores 803 489 1  time 8.92262 310.257
Iteration 782  lb 150595 ub 2331760  cores 804 489 1  time 8.926 310.858
Iteration 783  lb 150595 ub 2331760  cores 805 489 1  time 8.92936 311.429
Iteration 784  lb 150595 ub 2331760  cores 806 490 1  time 8.94236 312.217
Iteration 785  lb 150595 ub 2331760  cores 807 491 1  time 8.94726 312.625
Iteration 786  lb 150595 ub 2331760  cores 808 491 1  time 8.95103 313.149
Iteration 787  lb 150595 ub 2331760  cores 809 491 1  time 8.95501 313.59
Iteration 788  lb 150595 ub 2331760  cores 810 492 1  time 8.96741 314.524
Iteration 789  lb 150595 ub 2331760  cores 811 493 1  time 8.98153 314.957
Iteration 790  lb 150595 ub 2331760  cores 812 494 1  time 8.99725 316.107
Iteration 791  lb 150595 ub 2331760  cores 813 495 1  time 9.0026 317.451
Iteration 792  lb 150595 ub 2331760  cores 814 496 1  time 9.00716 318.16
Iteration 793  lb 150595 ub 2331760  cores 815 497 1  time 9.01815 318.768
Iteration 794  lb 150595 ub 2331760  cores 816 498 1  time 9.02207 319.41
Iteration 795  lb 150595 ub 2331760  cores 817 499 1  time 9.02789 319.869
Iteration 796  lb 150595 ub 2331760  cores 818 500 1  time 9.0328 320.85
Iteration 797  lb 150595 ub 2331760  cores 819 501 1  time 9.03665 321.359
Iteration 798  lb 150595 ub 2331760  cores 820 501 1  time 9.05904 322.481
Iteration 799  lb 150595 ub 2331760  cores 821 502 1  time 9.06587 323.246
Iteration 800  lb 150595 ub 2331760  cores 822 503 1  time 9.07702 323.729
Iteration 801  lb 150595 ub 2331760  cores 823 504 1  time 9.08227 324.112
Iteration 802  lb 150595 ub 2331760  cores 824 505 1  time 9.08628 324.775
Iteration 803  lb 150595 ub 2331760  cores 825 506 1  time 9.09023 325.372
Iteration 804  lb 150596 ub 2331760  cores 826 506 1  time 9.11964 325.807
Iteration 805  lb 150596 ub 2331760  cores 827 507 1  time 9.13089 326.362
Iteration 806  lb 150596 ub 2331760  cores 828 508 1  time 9.13854 326.802
Iteration 807  lb 150596 ub 2331760  cores 829 509 1  time 9.16157 327.351
Iteration 808  lb 150596 ub 2331760  cores 830 510 1  time 9.17174 327.952
Iteration 809  lb 150596 ub 2331760  cores 831 511 1  time 9.18365 328.574
Iteration 810  lb 150596 ub 2331760  cores 832 511 1  time 9.19088 329.067
Iteration 811  lb 150596 ub 2331760  cores 833 511 1  time 9.19883 330.309
Iteration 812  lb 150596 ub 2331760  cores 834 512 1  time 9.21098 331.405
Iteration 813  lb 150596 ub 2331760  cores 835 513 1  time 9.22416 332.145
Iteration 814  lb 150596 ub 2331760  cores 836 514 1  time 9.23113 332.965
Iteration 815  lb 150596 ub 2331760  cores 837 514 1  time 9.23736 333.603
Iteration 816  lb 150596 ub 2331760  cores 838 515 1  time 9.25164 334.427
Iteration 817  lb 150596 ub 2331760  cores 839 515 1  time 9.26143 335.047
Iteration 818  lb 150596 ub 2331760  cores 840 516 1  time 9.27789 336.105
Iteration 819  lb 150596 ub 2331760  cores 841 517 1  time 9.29098 336.651
Iteration 820  lb 150596 ub 2331760  cores 842 517 1  time 9.30229 338.037
Iteration 821  lb 150596 ub 2331760  cores 843 517 1  time 9.31019 338.938
Iteration 822  lb 150596 ub 2331760  cores 844 517 1  time 9.32828 340.124
Iteration 823  lb 150596 ub 2331760  cores 845 517 1  time 9.34399 340.651
Iteration 824  lb 150596 ub 2331760  cores 846 516 1  time 9.35182 341.545
Iteration 825  lb 150596 ub 2331760  cores 847 516 1  time 9.36129 342.361
Iteration 826  lb 150596 ub 2331760  cores 848 516 1  time 9.36952 343.671
Iteration 827  lb 150596 ub 2331760  cores 849 517 1  time 9.38509 344.816
Iteration 828  lb 150596 ub 2331760  cores 850 518 1  time 9.40941 346.262
Iteration 829  lb 150596 ub 2331760  cores 851 519 1  time 9.4171 346.827
Iteration 830  lb 150596 ub 2331760  cores 852 520 1  time 9.4291 347.935
Iteration 831  lb 150596 ub 2331760  cores 853 520 1  time 9.4345 348.624
Iteration 832  lb 150596 ub 2331760  cores 854 521 1  time 9.4481 350.056
Iteration 833  lb 150596 ub 2331760  cores 855 521 1  time 9.45596 350.872
Iteration 834  lb 150596 ub 2331760  cores 856 522 1  time 9.47918 351.941
Iteration 835  lb 150596 ub 2331760  cores 857 521 1  time 9.48362 353.395
Iteration 836  lb 150596 ub 2331760  cores 858 521 1  time 9.49481 354.774
Iteration 837  lb 150596 ub 2331760  cores 859 521 1  time 9.5086 355.831
Iteration 838  lb 150596 ub 2331760  cores 860 522 1  time 9.53146 356.911
Iteration 839  lb 150596 ub 2331760  cores 861 523 1  time 9.5521 357.526
Iteration 840  lb 150596 ub 2331760  cores 862 522 1  time 9.5639 357.999
Iteration 841  lb 150596 ub 2331760  cores 863 523 1  time 9.57763 359.644
Iteration 842  lb 150596 ub 2331760  cores 864 523 1  time 9.60176 360.623
Iteration 843  lb 150596 ub 2331760  cores 865 524 1  time 9.62207 361.557
Iteration 844  lb 150596 ub 2331760  cores 866 522 1  time 9.63931 362.046
Iteration 845  lb 150596 ub 2331760  cores 867 523 1  time 9.64385 362.605
Iteration 846  lb 150596 ub 2331760  cores 868 523 1  time 9.64686 363.106
Iteration 847  lb 150596 ub 2331760  cores 869 524 1  time 9.66049 363.799
Iteration 848  lb 150596 ub 2331760  cores 870 525 1  time 9.66967 364.75
Iteration 849  lb 150596 ub 2331760  cores 871 526 1  time 9.67705 365.971
Iteration 850  lb 150596 ub 2331760  cores 872 527 1  time 9.69223 366.551
Iteration 851  lb 150596 ub 2331760  cores 873 527 1  time 9.69629 367.013
Iteration 852  lb 150596 ub 2331760  cores 874 528 1  time 9.7 368.305
Iteration 853  lb 150596 ub 2331760  cores 875 529 1  time 9.70459 368.877
Iteration 854  lb 150596 ub 2331760  cores 876 530 1  time 9.71048 369.532
Iteration 855  lb 150596 ub 2331760  cores 877 531 1  time 9.7225 370.564
Iteration 856  lb 150596 ub 2331760  cores 878 532 1  time 9.72945 371.398
Iteration 857  lb 150596 ub 2331760  cores 879 533 1  time 9.74357 372.501
Iteration 858  lb 150596 ub 2331760  cores 880 534 1  time 9.74744 373.246
Iteration 859  lb 150596 ub 2331760  cores 881 534 1  time 9.7614 373.784
Iteration 860  lb 150596 ub 2331760  cores 882 535 1  time 9.77998 375.227
Iteration 861  lb 150596 ub 2331760  cores 883 535 1  time 9.79424 375.991
Iteration 862  lb 150596 ub 2331760  cores 884 536 1  time 9.7989 377.752
Iteration 863  lb 150596 ub 2331760  cores 885 536 1  time 9.81744 378.432
Iteration 864  lb 150596 ub 2331760  cores 886 537 1  time 9.82334 379.194
Iteration 865  lb 150596 ub 2331760  cores 887 538 1  time 9.827 379.916
Iteration 866  lb 150596 ub 2331760  cores 888 538 1  time 9.8312 380.627
Iteration 867  lb 150596 ub 2331760  cores 889 539 1  time 9.84592 381.366
Iteration 868  lb 150596 ub 2331760  cores 890 540 1  time 9.84901 382.306
Iteration 869  lb 150596 ub 2331760  cores 891 540 1  time 9.85739 383.406
Iteration 870  lb 150596 ub 2331760  cores 892 541 1  time 9.862 384.067
Iteration 871  lb 150596 ub 2331760  cores 893 541 1  time 9.86609 385.659
Iteration 872  lb 150596 ub 2331760  cores 894 540 1  time 9.87006 386.933
Iteration 873  lb 150596 ub 2331760  cores 895 540 1  time 9.88909 388.359
Iteration 874  lb 150596 ub 2331760  cores 896 540 1  time 9.89683 389.624
Iteration 875  lb 150596 ub 2331760  cores 897 541 1  time 9.90053 390.951
Iteration 876  lb 150596 ub 2331760  cores 898 541 1  time 9.91507 391.979
Iteration 877  lb 150596 ub 2331760  cores 899 542 1  time 9.92376 393.548
Iteration 878  lb 150596 ub 2331760  cores 900 543 1  time 9.94902 394.354
Iteration 879  lb 150596 ub 2331760  cores 901 544 1  time 9.95637 395.667
Iteration 880  lb 150596 ub 2331760  cores 902 545 1  time 9.9613 396.405
Iteration 881  lb 150596 ub 2331760  cores 903 546 1  time 9.96457 397.04
Iteration 882  lb 150596 ub 2331760  cores 904 546 1  time 9.97715 398.09
Iteration 883  lb 150596 ub 2331760  cores 905 547 1  time 10.0303 398.589
Iteration 884  lb 150596 ub 2331760  cores 906 545 1  time 10.0407 399.715
Iteration 885  lb 150596 ub 2331760  cores 907 546 1  time 10.057 401.021
Iteration 886  lb 150596 ub 2331760  cores 908 545 1  time 10.0622 401.83
Iteration 887  lb 150597 ub 2331760  cores 909 546 1  time 10.0689 403.043
Iteration 888  lb 150597 ub 2331760  cores 910 547 1  time 10.0855 404.409
Iteration 889  lb 150597 ub 2331760  cores 911 547 1  time 10.0921 405.333
Iteration 890  lb 150597 ub 2331760  cores 912 548 1  time 10.1022 406.151
Iteration 891  lb 150597 ub 2331760  cores 913 549 1  time 10.1118 408.086
Iteration 892  lb 150597 ub 2331760  cores 914 550 1  time 10.1293 409.561
Iteration 893  lb 150597 ub 2331760  cores 915 551 1  time 10.1427 410.726
Iteration 894  lb 150597 ub 2331760  cores 916 552 1  time 10.1618 411.323
Iteration 895  lb 150597 ub 2331760  cores 917 553 1  time 10.1748 411.847
Iteration 896  lb 150597 ub 2331760  cores 918 552 1  time 10.1901 412.304
Iteration 897  lb 150597 ub 2331760  cores 919 553 1  time 10.2037 413.555
Iteration 898  lb 150597 ub 2331760  cores 920 554 1  time 10.216 414.485
Iteration 899  lb 150597 ub 2331760  cores 921 555 1  time 10.2211 415.403
Iteration 900  lb 150597 ub 2331760  cores 922 555 1  time 10.2359 417.114
Iteration 901  lb 150597 ub 2331760  cores 923 556 1  time 10.2507 418.116
Iteration 902  lb 150597 ub 2331760  cores 924 555 1  time 10.2648 419.767
Iteration 903  lb 150597 ub 2331760  cores 925 555 1  time 10.2734 420.413
Iteration 904  lb 150597 ub 2331760  cores 926 555 1  time 10.2957 421.432
Iteration 905  lb 150597 ub 2331760  cores 927 554 1  time 10.3029 422.655
Iteration 906  lb 150597 ub 2331760  cores 928 555 1  time 10.3104 423.424
Iteration 907  lb 150597 ub 2331760  cores 929 556 1  time 10.3188 424.234
Iteration 908  lb 150597 ub 2331760  cores 930 557 1  time 10.3365 424.863
Iteration 909  lb 150597 ub 2331760  cores 931 558 1  time 10.3571 426.164
Iteration 910  lb 150597 ub 2331760  cores 932 557 1  time 10.3631 427.386
Iteration 911  lb 150597 ub 2331760  cores 933 557 1  time 10.3765 428.075
Iteration 912  lb 150597 ub 2331760  cores 934 558 1  time 10.4088 428.699
Iteration 913  lb 150597 ub 2331760  cores 935 558 1  time 10.4248 430.228
Iteration 914  lb 150597 ub 2331760  cores 936 559 1  time 10.4677 431.795
Iteration 915  lb 150597 ub 2331760  cores 937 560 1  time 10.4785 433.036
Iteration 916  lb 150597 ub 2331760  cores 938 561 1  time 10.4869 434.65
Iteration 917  lb 150597 ub 2331760  cores 939 561 1  time 10.4944 436.018
Iteration 918  lb 150597 ub 2331760  cores 940 562 1  time 10.5013 436.707
Iteration 919  lb 150597 ub 2331760  cores 941 563 1  time 10.5058 437.886
Iteration 920  lb 150597 ub 2331760  cores 942 563 1  time 10.532 438.779
Iteration 921  lb 150597 ub 2331760  cores 943 564 1  time 10.5491 439.915
Iteration 922  lb 150597 ub 2331760  cores 944 565 1  time 10.5599 441.223
Iteration 923  lb 150597 ub 2331760  cores 945 565 1  time 10.5676 442.298
Iteration 924  lb 150597 ub 2331760  cores 946 566 1  time 10.574 443.413
Iteration 925  lb 150597 ub 2331760  cores 947 567 1  time 10.5848 444.887
Iteration 926  lb 150597 ub 2331760  cores 948 568 1  time 10.6011 446.018
Iteration 927  lb 150597 ub 2331760  cores 949 569 1  time 10.6154 447.216
Iteration 928  lb 150597 ub 2331760  cores 950 570 1  time 10.6243 448.673
Iteration 929  lb 150597 ub 2331760  cores 951 570 1  time 10.6449 449.345
Iteration 930  lb 150597 ub 2331760  cores 952 571 1  time 10.6607 450.668
Iteration 931  lb 150597 ub 2331760  cores 953 572 1  time 10.674 451.869
Iteration 932  lb 150597 ub 2331760  cores 954 573 1  time 10.6884 452.87
Iteration 933  lb 150597 ub 2331760  cores 955 574 1  time 10.7063 453.952
Iteration 934  lb 150597 ub 2331760  cores 956 575 1  time 10.7102 454.522
Iteration 935  lb 150597 ub 2331760  cores 957 576 1  time 10.723 455.079
Iteration 936  lb 150598 ub 2331760  cores 958 576 1  time 10.7286 456.204
Iteration 937  lb 150598 ub 2331760  cores 959 577 1  time 10.7347 456.672
Iteration 938  lb 150598 ub 2331760  cores 960 578 1  time 10.7445 457.16
Iteration 939  lb 150598 ub 2331760  cores 961 577 1  time 10.7652 458.6
Iteration 940  lb 150598 ub 2331760  cores 962 578 1  time 10.7767 459.763
Iteration 941  lb 150598 ub 2331760  cores 963 579 1  time 10.7925 460.408
Iteration 942  lb 150598 ub 2331760  cores 964 579 1  time 10.8046 461.791
Iteration 943  lb 150598 ub 2331760  cores 965 580 1  time 10.812 462.828
Iteration 944  lb 150598 ub 2331760  cores 966 581 1  time 10.8303 463.278
Iteration 945  lb 150598 ub 2331760  cores 967 582 1  time 10.8437 464.028
Iteration 946  lb 150598 ub 2331760  cores 968 583 1  time 10.8583 464.934
Iteration 947  lb 150598 ub 2331760  cores 969 584 1  time 10.866 466.215
Iteration 948  lb 150598 ub 2331760  cores 970 585 1  time 10.8791 467.587
Iteration 949  lb 150598 ub 2331760  cores 971 585 1  time 10.8899 468.56
Iteration 950  lb 150598 ub 2331760  cores 972 585 1  time 10.9038 470.508
Iteration 951  lb 150598 ub 2331760  cores 973 586 1  time 10.9326 471.871
Iteration 952  lb 150598 ub 2331760  cores 974 587 1  time 10.9457 472.52
Iteration 953  lb 150598 ub 2331760  cores 975 587 1  time 10.9537 473.118
Iteration 954  lb 150598 ub 2331760  cores 976 588 1  time 10.9689 474.41
Iteration 955  lb 150598 ub 2331760  cores 977 588 1  time 10.9803 475.793
Iteration 956  lb 150598 ub 2331760  cores 978 589 1  time 10.9875 476.419
Iteration 957  lb 150598 ub 2331760  cores 979 590 1  time 11.0023 477.72
Iteration 958  lb 150598 ub 2331760  cores 980 591 1  time 11.0204 478.408
Iteration 959  lb 150598 ub 2331760  cores 981 591 1  time 11.0292 480.25
Iteration 960  lb 150598 ub 2331760  cores 982 592 1  time 11.0592 481.463
Iteration 961  lb 150598 ub 2331760  cores 983 593 1  time 11.072 483.249
Iteration 962  lb 150598 ub 2331760  cores 984 594 1  time 11.102 484.738
Iteration 963  lb 150598 ub 2331760  cores 985 595 1  time 11.1222 485.93
Iteration 964  lb 150598 ub 2331760  cores 986 596 1  time 11.1313 487.443
Iteration 965  lb 150598 ub 2331760  cores 987 596 1  time 11.1391 488.087
Iteration 966  lb 150598 ub 2331760  cores 988 597 1  time 11.1577 489.209
Iteration 967  lb 150598 ub 2331760  cores 989 598 1  time 11.1742 490.099
Iteration 968  lb 150598 ub 2331760  cores 990 597 1  time 11.18 491.167
Iteration 969  lb 150598 ub 2331760  cores 991 597 1  time 11.193 492.999
Iteration 970  lb 150598 ub 2331760  cores 992 597 1  time 11.2003 494.294
Iteration 971  lb 150598 ub 2331760  cores 993 596 1  time 11.2184 494.997
Iteration 972  lb 150598 ub 2331760  cores 994 597 1  time 11.2233 496.037
Iteration 973  lb 150598 ub 2331760  cores 995 598 1  time 11.2372 497.728
Iteration 974  lb 150598 ub 2331760  cores 996 599 1  time 11.2458 499.271
Iteration 975  lb 150598 ub 2331760  cores 997 600 1  time 11.2505 499.868
Iteration 976  lb 150598 ub 2331760  cores 998 601 1  time 11.2544 500.645
Iteration 977  lb 150598 ub 2331760  cores 999 602 1  time 11.2578 501.545
Iteration 978  lb 150598 ub 2331760  cores 1000 603 1  time 11.2613 503.288
Iteration 979  lb 150598 ub 2331760  cores 1001 601 1  time 11.2725 503.977
Iteration 980  lb 150598 ub 2331760  cores 1002 601 1  time 11.281 504.714
Iteration 981  lb 150598 ub 2331760  cores 1003 601 1  time 11.2886 506.311
Iteration 982  lb 150598 ub 2331760  cores 1004 601 1  time 11.3023 507.182
Iteration 983  lb 150598 ub 2331760  cores 1005 601 1  time 11.3192 508.196
Iteration 984  lb 150598 ub 2331760  cores 1006 602 1  time 11.3268 509.815
Iteration 985  lb 150598 ub 2331760  cores 1007 603 1  time 11.3358 511.333
Iteration 986  lb 150598 ub 2331760  cores 1008 602 1  time 11.3424 512.125
Iteration 987  lb 150598 ub 2331760  cores 1009 603 1  time 11.3493 513.119
Iteration 988  lb 150598 ub 2331760  cores 1010 604 1  time 11.3661 513.816
Iteration 989  lb 150598 ub 2331760  cores 1011 605 1  time 11.3821 515.366
Iteration 990  lb 150598 ub 2331760  cores 1012 605 1  time 11.3927 516.606
Iteration 991  lb 150598 ub 2331760  cores 1013 606 1  time 11.4041 517.782
Iteration 992  lb 150598 ub 2331760  cores 1014 607 1  time 11.4093 519.159
Iteration 993  lb 150599 ub 2331760  cores 1015 608 1  time 11.4368 519.733
Iteration 994  lb 150599 ub 2331760  cores 1016 609 1  time 11.4678 521.37
Iteration 995  lb 150599 ub 2331760  cores 1017 609 1  time 11.4748 522.865
Iteration 996  lb 150599 ub 2331760  cores 1018 610 1  time 11.4891 524.199
Iteration 997  lb 150599 ub 2331760  cores 1019 610 1  time 11.5187 525.434
Iteration 998  lb 150599 ub 2331760  cores 1020 611 1  time 11.5354 526.407
Iteration 999  lb 150599 ub 2331760  cores 1021 612 1  time 11.5525 528.16
Iteration 1000  lb 150599 ub 2331760  cores 1022 613 1  time 11.5639 529.802
Iteration 1001  lb 150599 ub 2331760  cores 1023 614 1  time 11.58 531.498
Iteration 1002  lb 150599 ub 2331760  cores 1024 615 1  time 11.6106 532.424
Iteration 1003  lb 150599 ub 2331760  cores 1025 616 1  time 11.6312 534.41
Iteration 1004  lb 150599 ub 2331760  cores 1026 617 1  time 11.6451 536.108
Iteration 1005  lb 150599 ub 2331760  cores 1027 618 1  time 11.653 537.19
Iteration 1006  lb 150599 ub 2331760  cores 1028 619 1  time 11.6709 538.18
Iteration 1007  lb 150599 ub 2331760  cores 1029 620 1  time 11.6793 539.872
Iteration 1008  lb 150599 ub 2331760  cores 1030 621 1  time 11.6868 541.723
Iteration 1009  lb 150599 ub 2331760  cores 1031 619 1  time 11.6969 543.407
