lb 4959796 ub 10894870 before adjustment
lb 0 ub 5935074 after adjustment
costs ready
35 variables 522 functions 4959796 lb, 5935074 ub
Iteration 0  lb 4959801 ub 10894870  cores 3 3 3  time 0.413871 0.061662
Iteration 336  lb 4959864 ub 10894870  cores 913 897 3  time 150.082 1678.31
Iteration 337  lb 4959864 ub 10894870  cores 916 900 3  time 150.419 1688.96
Iteration 338  lb 4959864 ub 10894870  cores 919 903 3  time 150.761 1698.32
Iteration 339  lb 4959864 ub 10894870  cores 921 905 2  time 150.975 1707.56
Iteration 340  lb 4959864 ub 10894870  cores 923 907 2  time 151.066 1715.32
Iteration 341  lb 4959864 ub 10894870  cores 925 908 2  time 151.754 1724.71
Iteration 342  lb 4959864 ub 10894870  cores 928 911 3  time 152.371 1734.16
Iteration 343  lb 4959864 ub 10894870  cores 931 914 3  time 152.573 1742.8
Iteration 344  lb 4959864 ub 10894870  cores 933 916 2  time 152.812 1751.93
Iteration 345  lb 4959864 ub 10894870  cores 935 918 2  time 152.978 1760.93
Iteration 346  lb 4959864 ub 10894870  cores 938 921 3  time 153.163 1770.86
Iteration 347  lb 4959864 ub 10894870  cores 941 924 3  time 153.439 1780.02
Iteration 348  lb 4959864 ub 10894870  cores 944 927 3  time 153.698 1790.13
Iteration 349  lb 4959864 ub 10894870  cores 946 929 2  time 153.871 1799.5
Iteration 350  lb 4959864 ub 10894870  cores 948 931 2  time 154.457 1807.43
Iteration 351  lb 4959864 ub 10894870  cores 950 933 2  time 154.65 1817.97
Iteration 352  lb 4959864 ub 10894870  cores 952 935 2  time 154.75 1834.21
Iteration 353  lb 4959864 ub 10894870  cores 955 938 3  time 155.354 1843.03
Iteration 354  lb 4959864 ub 10894870  cores 957 940 2  time 155.733 1853.78
Iteration 355  lb 4959864 ub 10894870  cores 959 942 2  time 155.934 1863.79
Iteration 356  lb 4959864 ub 10894870  cores 961 944 2  time 156.11 1872.66
Iteration 357  lb 4959864 ub 10894870  cores 964 947 3  time 156.529 1883.32
Iteration 358  lb 4959864 ub 10894870  cores 967 950 3  time 156.73 1893.92
Iteration 359  lb 4959864 ub 10894870  cores 969 952 2  time 156.826 1904.48
Iteration 360  lb 4959864 ub 10894870  cores 971 954 2  time 156.889 1915.11
Iteration 361  lb 4959864 ub 10894870  cores 974 957 3  time 157.15 1935.69
Iteration 362  lb 4959864 ub 10894870  cores 976 959 2  time 157.27 1946.7
Iteration 363  lb 4959864 ub 10894870  cores 978 961 2  time 157.34 1956.27
Iteration 364  lb 4959864 ub 10894870  cores 981 964 3  time 157.413 1968.1
Iteration 365  lb 4959864 ub 10894870  cores 984 967 3  time 157.772 1991
Iteration 366  lb 4959864 ub 10894870  cores 987 970 3  time 157.946 2001.15
Iteration 367  lb 4959864 ub 10894870  cores 989 972 2  time 158.079 2012.1
Iteration 368  lb 4959864 ub 10894870  cores 991 974 2  time 158.809 2023.65
Iteration 369  lb 4959864 ub 10894870  cores 993 976 2  time 159.109 2033.68
Iteration 370  lb 4959864 ub 10894870  cores 996 979 3  time 159.479 2042.89
Iteration 371  lb 4959864 ub 10894870  cores 999 982 3  time 159.787 2066.15
Iteration 372  lb 4959864 ub 10894870  cores 1001 984 2  time 159.859 2075.97
Iteration 373  lb 4959864 ub 10894870  cores 1003 986 2  time 160.519 2085.71
Iteration 374  lb 4959864 ub 10894870  cores 1005 987 2  time 160.904 2105.92
Iteration 375  lb 4959864 ub 10894870  cores 1008 990 3  time 161.073 2128.59
Iteration 376  lb 4959864 ub 10894870  cores 1011 993 3  time 161.187 2158.8
Iteration 377  lb 4959864 ub 10894870  cores 1013 995 2  time 161.314 2181.35
Iteration 378  lb 4959864 ub 10894870  cores 1016 998 3  time 161.376 2211.93
Iteration 379  lb 4959864 ub 10894870  cores 1018 1000 2  time 161.525 2221.24
Iteration 380  lb 4959864 ub 10894870  cores 1021 1003 3  time 161.942 2246.8
Iteration 381  lb 4959864 ub 10894870  cores 1023 1005 2  time 162.014 2267.43
Iteration 382  lb 4959865 ub 10894870  cores 1026 1008 3  time 162.168 2305.33
Iteration 383  lb 4959865 ub 10894870  cores 1028 1010 2  time 162.502 2335.48
Iteration 384  lb 4959865 ub 10894870  cores 1031 1013 3  time 162.703 2369.41
Iteration 385  lb 4959865 ub 10894870  cores 1033 1015 2  time 162.798 2403.04
Iteration 386  lb 4959865 ub 10894870  cores 1035 1017 2  time 163.09 2434.41
Iteration 387  lb 4959865 ub 10894870  cores 1038 1020 3  time 163.542 2467.64
Iteration 388  lb 4959865 ub 10894870  cores 1041 1023 3  time 163.798 2502.12
Iteration 389  lb 4959865 ub 10894870  cores 1044 1026 3  time 164.031 2532.99
Iteration 390  lb 4959865 ub 10894870  cores 1047 1029 3  time 164.454 2563.01
Iteration 391  lb 4959865 ub 10894870  cores 1050 1032 3  time 164.551 2596.83
Iteration 392  lb 4959865 ub 10894870  cores 1052 1034 2  time 164.952 2632.17
Iteration 393  lb 4959865 ub 10894870  cores 1054 1036 2  time 165.208 2665.45
Iteration 394  lb 4959865 ub 10894870  cores 1056 1038 2  time 165.459 2695.61
Iteration 395  lb 4959865 ub 10894870  cores 1059 1041 3  time 165.759 2727.07
Iteration 396  lb 4959865 ub 10894870  cores 1062 1044 3  time 165.938 2760.03
Iteration 397  lb 4959865 ub 10894870  cores 1065 1047 3  time 166.999 2793.34
Iteration 398  lb 4959865 ub 10894870  cores 1068 1050 3  time 167.257 2824.14
Iteration 399  lb 4959865 ub 10894870  cores 1071 1053 3  time 167.404 2856.02
Iteration 400  lb 4959865 ub 10894870  cores 1074 1056 3  time 167.729 2884.59
Iteration 401  lb 4959865 ub 10894870  cores 1076 1058 2  time 167.86 2918.81
Iteration 402  lb 4959865 ub 10894870  cores 1079 1061 3  time 168.071 2948.2
Iteration 403  lb 4959865 ub 10894870  cores 1082 1064 3  time 168.301 2977.72
Iteration 404  lb 4959865 ub 10894870  cores 1085 1067 3  time 168.464 3007.97
Iteration 405  lb 4959865 ub 10894870  cores 1088 1070 3  time 168.61 3038.1
Iteration 406  lb 4959865 ub 10894870  cores 1091 1073 3  time 168.867 3067.95
Iteration 407  lb 4959865 ub 10894870  cores 1094 1076 3  time 169.436 3095.88
Iteration 408  lb 4959865 ub 10894870  cores 1096 1078 2  time 169.906 3126.09
Iteration 409  lb 4959865 ub 10894870  cores 1099 1081 3  time 170.243 3154.55
Iteration 410  lb 4959865 ub 10894870  cores 1102 1084 3  time 170.518 3184.42
Iteration 411  lb 4959865 ub 10894870  cores 1105 1087 3  time 170.642 3214.38
Iteration 412  lb 4959865 ub 10894870  cores 1108 1090 3  time 170.855 3243.31
Iteration 413  lb 4959865 ub 10894870  cores 1110 1092 2  time 170.93 3270.65
Iteration 414  lb 4959865 ub 10894870  cores 1113 1095 3  time 171.243 3298.41
Iteration 415  lb 4959865 ub 10894870  cores 1116 1098 3  time 171.762 3324.26
Iteration 416  lb 4959865 ub 10894870  cores 1119 1101 3  time 172.039 3352.53
Iteration 417  lb 4959865 ub 10894870  cores 1122 1104 3  time 172.411 3379.34
Iteration 418  lb 4959865 ub 10894870  cores 1125 1107 3  time 172.56 3409.38
