lb 13532365 ub 25936953 before adjustment
lb 0 ub 12404588 after adjustment
costs ready
66 variables 1109 functions 13532365 lb, 12404588 ub
Iteration 0  lb 13532371 ub 25936953  cores 4 4 4  time 0.896059 0.112436
Iteration 336  lb 13532408 ub 25936953  cores 832 813 2  time 126.824 1035.37
Iteration 337  lb 13532408 ub 25936953  cores 834 815 2  time 127.127 1042.76
Iteration 338  lb 13532408 ub 25936953  cores 837 818 3  time 127.292 1050.95
Iteration 339  lb 13532408 ub 25936953  cores 840 821 3  time 127.589 1058.29
Iteration 340  lb 13532408 ub 25936953  cores 842 823 2  time 128.166 1066.41
Iteration 341  lb 13532408 ub 25936953  cores 844 825 2  time 128.32 1074.4
Iteration 342  lb 13532408 ub 25936953  cores 846 827 2  time 128.514 1081.59
Iteration 343  lb 13532408 ub 25936953  cores 848 829 2  time 128.687 1088.68
Iteration 344  lb 13532408 ub 25936953  cores 850 831 2  time 128.822 1096.6
Iteration 345  lb 13532408 ub 25936953  cores 852 833 2  time 129.056 1104.68
Iteration 346  lb 13532408 ub 25936953  cores 854 835 2  time 129.165 1123.2
Iteration 347  lb 13532408 ub 25936953  cores 857 838 3  time 129.329 1131.65
Iteration 348  lb 13532408 ub 25936953  cores 859 840 2  time 129.451 1140.12
Iteration 349  lb 13532408 ub 25936953  cores 861 842 2  time 129.545 1155.5
Iteration 350  lb 13532408 ub 25936953  cores 864 845 3  time 129.746 1177.45
Iteration 351  lb 13532408 ub 25936953  cores 866 847 2  time 129.948 1185.71
Iteration 352  lb 13532409 ub 25936953  cores 869 849 3  time 130.111 1208.27
Iteration 353  lb 13532409 ub 25936953  cores 872 852 3  time 130.41 1227.77
Iteration 354  lb 13532409 ub 25936953  cores 874 854 2  time 130.544 1250.66
Iteration 355  lb 13532409 ub 25936953  cores 876 856 2  time 130.857 1271.6
Iteration 356  lb 13532409 ub 25936953  cores 878 858 2  time 130.978 1294.52
Iteration 357  lb 13532409 ub 25936953  cores 880 860 2  time 131.054 1314.87
Iteration 358  lb 13532409 ub 25936953  cores 882 862 2  time 131.195 1336.67
Iteration 359  lb 13532409 ub 25936953  cores 884 864 2  time 131.298 1359.62
Iteration 360  lb 13532409 ub 25936953  cores 887 867 3  time 131.571 1381.8
Iteration 361  lb 13532409 ub 25936953  cores 890 870 3  time 131.686 1403.28
Iteration 362  lb 13532409 ub 25936953  cores 892 872 2  time 131.822 1423.59
Iteration 363  lb 13532409 ub 25936953  cores 894 874 2  time 131.929 1445.8
Iteration 364  lb 13532409 ub 25936953  cores 896 876 2  time 132.021 1468.18
Iteration 365  lb 13532409 ub 25936953  cores 898 878 2  time 132.215 1490.12
Iteration 366  lb 13532409 ub 25936953  cores 901 881 3  time 132.402 1512.31
Iteration 367  lb 13532409 ub 25936953  cores 903 883 2  time 132.555 1534.94
Iteration 368  lb 13532409 ub 25936953  cores 906 886 3  time 132.739 1558.79
Iteration 369  lb 13532409 ub 25936953  cores 908 888 2  time 132.831 1581.05
Iteration 370  lb 13532409 ub 25936953  cores 911 891 3  time 133.075 1602.67
Iteration 371  lb 13532409 ub 25936953  cores 913 893 2  time 133.187 1624.17
Iteration 372  lb 13532409 ub 25936953  cores 916 896 3  time 133.371 1645.83
Iteration 373  lb 13532409 ub 25936953  cores 918 898 2  time 133.594 1666.94
Iteration 374  lb 13532409 ub 25936953  cores 921 901 3  time 133.955 1687.37
Iteration 375  lb 13532409 ub 25936953  cores 923 903 2  time 134.158 1708.1
Iteration 376  lb 13532409 ub 25936953  cores 925 905 2  time 134.281 1727.58
Iteration 377  lb 13532409 ub 25936953  cores 927 907 2  time 134.444 1747.37
Iteration 378  lb 13532409 ub 25936953  cores 929 909 2  time 134.523 1769.11
Iteration 379  lb 13532409 ub 25936953  cores 932 912 3  time 134.633 1790.3
Iteration 380  lb 13532409 ub 25936953  cores 934 914 2  time 134.956 1809.97
Iteration 381  lb 13532409 ub 25936953  cores 937 916 3  time 135.267 1829.09
Iteration 382  lb 13532409 ub 25936953  cores 939 918 2  time 135.603 1848.28
Iteration 383  lb 13532409 ub 25936953  cores 941 920 2  time 135.935 1867.94
Iteration 384  lb 13532409 ub 25936953  cores 943 922 2  time 136.156 1887.83
Iteration 385  lb 13532409 ub 25936953  cores 946 925 3  time 136.282 1899.02
Iteration 386  lb 13532409 ub 25936953  cores 948 927 2  time 136.361 1919.4
Iteration 387  lb 13532409 ub 25936953  cores 951 930 3  time 136.61 1931.01
Iteration 388  lb 13532409 ub 25936953  cores 953 931 2  time 136.721 1942.34
Iteration 389  lb 13532409 ub 25936953  cores 955 933 2  time 136.824 1962.52
Iteration 390  lb 13532409 ub 25936953  cores 957 935 2  time 136.985 1972.4
Iteration 391  lb 13532409 ub 25936953  cores 959 937 2  time 137.289 1983.35
Iteration 392  lb 13532409 ub 25936953  cores 961 939 2  time 137.475 1993.74
Iteration 393  lb 13532409 ub 25936953  cores 963 941 2  time 137.73 2004.61
Iteration 394  lb 13532409 ub 25936953  cores 965 943 2  time 138 2015.05
Iteration 395  lb 13532409 ub 25936953  cores 967 945 2  time 138.129 2024.88
Iteration 396  lb 13532409 ub 25936953  cores 969 947 2  time 138.203 2035.82
Iteration 397  lb 13532409 ub 25936953  cores 971 949 2  time 138.273 2046.79
Iteration 398  lb 13532409 ub 25936953  cores 973 951 2  time 138.436 2057.92
Iteration 399  lb 13532409 ub 25936953  cores 975 953 2  time 138.553 2069.38
Iteration 400  lb 13532409 ub 25936953  cores 977 955 2  time 138.653 2080.11
Iteration 401  lb 13532409 ub 25936953  cores 979 957 2  time 138.769 2090.63
Iteration 402  lb 13532409 ub 25936953  cores 981 959 2  time 138.867 2101.66
Iteration 403  lb 13532409 ub 25936953  cores 983 961 2  time 139.11 2111.62
Iteration 404  lb 13532409 ub 25936953  cores 985 963 2  time 139.171 2121.6
Iteration 405  lb 13532409 ub 25936953  cores 987 965 2  time 139.348 2132.08
Iteration 406  lb 13532409 ub 25936953  cores 989 967 2  time 139.426 2142.69
Iteration 407  lb 13532409 ub 25936953  cores 991 969 2  time 139.598 2152.76
Iteration 408  lb 13532409 ub 25936953  cores 993 971 2  time 139.692 2162.76
Iteration 409  lb 13532409 ub 25936953  cores 995 973 2  time 139.804 2173.12
Iteration 410  lb 13532409 ub 25936953  cores 997 975 2  time 140.025 2183.1
Iteration 411  lb 13532409 ub 25936953  cores 999 977 2  time 140.385 2193.26
Iteration 412  lb 13532409 ub 25936953  cores 1001 979 2  time 140.664 2203.02
Iteration 413  lb 13532409 ub 25936953  cores 1003 981 2  time 140.821 2213.19
Iteration 414  lb 13532409 ub 25936953  cores 1005 983 2  time 140.986 2223.34
Iteration 415  lb 13532409 ub 25936953  cores 1007 985 2  time 141.053 2233.44
Iteration 416  lb 13532409 ub 25936953  cores 1009 987 2  time 141.205 2243.72
Iteration 417  lb 13532409 ub 25936953  cores 1012 990 3  time 141.453 2254.15
Iteration 418  lb 13532409 ub 25936953  cores 1014 991 2  time 141.669 2264.48
Iteration 419  lb 13532409 ub 25936953  cores 1016 993 2  time 141.742 2275.23
Iteration 420  lb 13532409 ub 25936953  cores 1018 995 2  time 141.804 2285.7
Iteration 421  lb 13532409 ub 25936953  cores 1020 997 2  time 141.932 2295.51
Iteration 422  lb 13532409 ub 25936953  cores 1022 999 2  time 142.027 2306.26
Iteration 423  lb 13532409 ub 25936953  cores 1024 1001 2  time 142.199 2315.91
Iteration 424  lb 13532409 ub 25936953  cores 1026 1003 2  time 142.424 2326.04
Iteration 425  lb 13532409 ub 25936953  cores 1028 1005 2  time 142.663 2336.17
Iteration 426  lb 13532409 ub 25936953  cores 1031 1008 3  time 142.826 2346.33
Iteration 427  lb 13532409 ub 25936953  cores 1033 1010 2  time 143.229 2356.48
Iteration 428  lb 13532409 ub 25936953  cores 1035 1012 2  time 143.43 2367.56
Iteration 429  lb 13532409 ub 25936953  cores 1037 1014 2  time 143.564 2378.08
Iteration 430  lb 13532409 ub 25936953  cores 1039 1016 2  time 143.717 2388.34
Iteration 431  lb 13532409 ub 25936953  cores 1041 1018 2  time 143.877 2399.01
Iteration 432  lb 13532409 ub 25936953  cores 1043 1020 2  time 143.97 2409.24
Iteration 433  lb 13532409 ub 25936953  cores 1045 1022 2  time 144.122 2419.68
Iteration 434  lb 13532409 ub 25936953  cores 1047 1024 2  time 144.381 2429.85
Iteration 435  lb 13532409 ub 25936953  cores 1049 1026 2  time 144.466 2440.17
Iteration 436  lb 13532409 ub 25936953  cores 1051 1028 2  time 144.611 2450.23
Iteration 437  lb 13532409 ub 25936953  cores 1053 1029 2  time 144.814 2460.45
Iteration 438  lb 13532409 ub 25936953  cores 1055 1031 2  time 145.018 2470.68
Iteration 439  lb 13532409 ub 25936953  cores 1057 1033 2  time 145.269 2480.92
Iteration 440  lb 13532409 ub 25936953  cores 1059 1035 2  time 145.438 2490.94
Iteration 441  lb 13532409 ub 25936953  cores 1061 1037 2  time 145.68 2501.31
Iteration 442  lb 13532409 ub 25936953  cores 1063 1039 2  time 145.943 2519.79
Iteration 443  lb 13532409 ub 25936953  cores 1065 1041 2  time 146.227 2529.89
Iteration 444  lb 13532409 ub 25936953  cores 1067 1042 2  time 146.467 2539.12
Iteration 445  lb 13532409 ub 25936953  cores 1069 1044 2  time 146.583 2548.79
Iteration 446  lb 13532409 ub 25936953  cores 1071 1046 2  time 146.73 2558.73
Iteration 447  lb 13532409 ub 25936953  cores 1074 1049 3  time 146.912 2569.59
Iteration 448  lb 13532409 ub 25936953  cores 1076 1051 2  time 147.042 2580.08
Iteration 449  lb 13532409 ub 25936953  cores 1078 1053 2  time 147.15 2589.9
Iteration 450  lb 13532409 ub 25936953  cores 1080 1055 2  time 147.387 2607.31
Iteration 451  lb 13532409 ub 25936953  cores 1082 1057 2  time 147.611 2617.49
Iteration 452  lb 13532409 ub 25936953  cores 1084 1058 2  time 147.795 2626.68
Iteration 453  lb 13532409 ub 25936953  cores 1086 1059 2  time 147.915 2653.06
Iteration 454  lb 13532409 ub 25936953  cores 1088 1061 2  time 148.142 2662.73
Iteration 455  lb 13532409 ub 25936953  cores 1090 1063 2  time 148.316 2672.62
Iteration 456  lb 13532409 ub 25936953  cores 1092 1065 2  time 148.461 2698.67
Iteration 457  lb 13532409 ub 25936953  cores 1094 1067 2  time 148.544 2709.04
Iteration 458  lb 13532409 ub 25936953  cores 1097 1070 3  time 148.821 2729.08
Iteration 459  lb 13532409 ub 25936953  cores 1099 1072 2  time 148.919 2748.66
Iteration 460  lb 13532409 ub 25936953  cores 1101 1074 2  time 149.256 2759.52
Iteration 461  lb 13532409 ub 25936953  cores 1104 1077 3  time 149.406 2792.48
Iteration 462  lb 13532409 ub 25936953  cores 1106 1079 2  time 149.538 2815.89
Iteration 463  lb 13532410 ub 25936953  cores 1108 1081 2  time 149.658 2852.69
Iteration 464  lb 13532410 ub 25936953  cores 1110 1083 2  time 149.825 2888.77
Iteration 465  lb 13532410 ub 25936953  cores 1112 1085 2  time 149.945 2926.1
Iteration 466  lb 13532410 ub 25936953  cores 1114 1087 2  time 150.177 2963.05
Iteration 467  lb 13532410 ub 25936953  cores 1116 1089 2  time 150.447 3001.17
Iteration 468  lb 13532410 ub 25936953  cores 1118 1091 2  time 150.554 3038.7
Iteration 469  lb 13532410 ub 25936953  cores 1120 1093 2  time 150.709 3078.84
Iteration 470  lb 13532410 ub 25936953  cores 1122 1095 2  time 150.862 3116.22
Iteration 471  lb 13532410 ub 25936953  cores 1124 1097 2  time 150.961 3154.25
Iteration 472  lb 13532410 ub 25936953  cores 1126 1099 2  time 151.055 3188.61
Iteration 473  lb 13532410 ub 25936953  cores 1128 1101 2  time 151.191 3228.82
Iteration 474  lb 13532410 ub 25936953  cores 1130 1103 2  time 151.282 3265.28
Iteration 475  lb 13532410 ub 25936953  cores 1132 1104 2  time 151.441 3305.21
Iteration 476  lb 13532410 ub 25936953  cores 1134 1106 2  time 151.597 3344.1
Iteration 477  lb 13532410 ub 25936953  cores 1136 1108 2  time 151.84 3383.68
Iteration 478  lb 13532410 ub 25936953  cores 1138 1110 2  time 152.05 3420.64
