lb 1183306 ub 14646441 before adjustment
lb 0 ub 13463135 after adjustment
costs ready
21 variables 209 functions 1183306 lb, 13463135 ub
Iteration 0  lb 1183311 ub 14646441  cores 4 4 4  time 0.826447 0.127385
Iteration 337  lb 1183389 ub 14646441  cores 995 940 3  time 168.367 1582.35
Iteration 338  lb 1183390 ub 14646441  cores 998 943 3  time 169.19 1597.28
Iteration 339  lb 1183390 ub 14646441  cores 1001 946 3  time 169.778 1611.21
Iteration 340  lb 1183390 ub 14646441  cores 1004 948 3  time 170.116 1624.77
Iteration 341  lb 1183390 ub 14646441  cores 1007 951 3  time 170.896 1655.46
Iteration 342  lb 1183390 ub 14646441  cores 1009 953 2  time 171.551 1683.19
Iteration 343  lb 1183390 ub 14646441  cores 1011 955 2  time 172.178 1713.05
Iteration 344  lb 1183390 ub 14646441  cores 1014 958 3  time 172.381 1727.83
Iteration 345  lb 1183390 ub 14646441  cores 1016 960 2  time 173.028 1742.68
Iteration 346  lb 1183390 ub 14646441  cores 1019 963 3  time 173.306 1756.85
Iteration 347  lb 1183390 ub 14646441  cores 1022 966 3  time 173.532 1770.48
Iteration 348  lb 1183390 ub 14646441  cores 1025 969 3  time 173.756 1786.09
Iteration 349  lb 1183390 ub 14646441  cores 1028 972 3  time 174.046 1801.55
Iteration 350  lb 1183390 ub 14646441  cores 1030 974 2  time 174.528 1816.28
Iteration 351  lb 1183390 ub 14646441  cores 1033 977 3  time 174.958 1831.21
Iteration 352  lb 1183390 ub 14646441  cores 1035 979 2  time 175.482 1845.12
Iteration 353  lb 1183390 ub 14646441  cores 1038 982 3  time 175.938 1859.41
Iteration 354  lb 1183390 ub 14646441  cores 1040 984 2  time 176.614 1873.43
Iteration 355  lb 1183390 ub 14646441  cores 1042 985 2  time 176.866 1887.74
Iteration 356  lb 1183390 ub 14646441  cores 1044 987 2  time 177.201 1901.25
Iteration 357  lb 1183390 ub 14646441  cores 1047 990 3  time 177.594 1912.88
Iteration 358  lb 1183390 ub 14646441  cores 1050 993 3  time 177.941 1922.68
Iteration 359  lb 1183390 ub 14646441  cores 1053 995 3  time 178.24 1933.27
Iteration 360  lb 1183390 ub 14646441  cores 1055 997 2  time 178.42 1943.95
Iteration 361  lb 1183390 ub 14646441  cores 1058 999 3  time 178.889 1955.36
Iteration 362  lb 1183390 ub 14646441  cores 1061 1002 3  time 179.178 1968.23
Iteration 363  lb 1183391 ub 14646441  cores 1064 1005 3  time 179.833 1980.38
Iteration 364  lb 1183391 ub 14646441  cores 1067 1008 3  time 180.143 1993.78
Iteration 365  lb 1183391 ub 14646441  cores 1070 1011 3  time 180.702 2007.5
Iteration 366  lb 1183391 ub 14646441  cores 1074 1015 4  time 181.249 2021.85
Iteration 367  lb 1183391 ub 14646441  cores 1077 1018 3  time 181.576 2034.57
Iteration 368  lb 1183391 ub 14646441  cores 1080 1021 3  time 181.885 2046.68
Iteration 369  lb 1183391 ub 14646441  cores 1083 1024 3  time 182.524 2060.61
Iteration 370  lb 1183391 ub 14646441  cores 1085 1026 2  time 182.891 2074.26
Iteration 371  lb 1183391 ub 14646441  cores 1088 1028 3  time 184.343 2086.95
Iteration 372  lb 1183391 ub 14646441  cores 1090 1030 2  time 184.416 2099.47
Iteration 373  lb 1183391 ub 14646441  cores 1093 1033 3  time 184.775 2114.73
Iteration 374  lb 1183391 ub 14646441  cores 1096 1036 3  time 185.267 2127.62
Iteration 375  lb 1183391 ub 14646441  cores 1099 1038 3  time 185.869 2141.49
Iteration 376  lb 1183391 ub 14646441  cores 1102 1041 3  time 186.219 2154.88
Iteration 377  lb 1183391 ub 14646441  cores 1105 1044 3  time 186.569 2169.72
Iteration 378  lb 1183391 ub 14646441  cores 1107 1046 2  time 186.808 2182.32
Iteration 379  lb 1183391 ub 14646441  cores 1110 1049 3  time 187.163 2213.44
Iteration 380  lb 1183391 ub 14646441  cores 1113 1052 3  time 187.65 2255.83
Iteration 381  lb 1183392 ub 14646441  cores 1117 1056 4  time 187.965 2315.11
Iteration 382  lb 1183392 ub 14646441  cores 1119 1058 2  time 188.218 2366.98
Iteration 383  lb 1183392 ub 14646441  cores 1121 1059 2  time 188.493 2417.28
Iteration 384  lb 1183392 ub 14646441  cores 1123 1061 2  time 189.323 2457.41
Iteration 385  lb 1183392 ub 14646441  cores 1126 1064 3  time 189.652 2506.39
Iteration 386  lb 1183392 ub 14646441  cores 1129 1067 3  time 190.12 2551.52
Iteration 387  lb 1183392 ub 14646441  cores 1133 1071 4  time 190.604 2593
Iteration 388  lb 1183392 ub 14646441  cores 1136 1074 3  time 190.705 2641.33
Iteration 389  lb 1183392 ub 14646441  cores 1139 1077 3  time 190.853 2690.32
Iteration 390  lb 1183392 ub 14646441  cores 1141 1079 2  time 191.274 2740.25
Iteration 391  lb 1183392 ub 14646441  cores 1144 1082 3  time 192.544 2790.55
Iteration 392  lb 1183392 ub 14646441  cores 1147 1085 3  time 192.94 2833.52
Iteration 393  lb 1183392 ub 14646441  cores 1149 1087 2  time 193.253 2882.08
Iteration 394  lb 1183392 ub 14646441  cores 1152 1090 3  time 193.738 2922.18
Iteration 395  lb 1183392 ub 14646441  cores 1154 1092 2  time 194.208 2970.35
Iteration 396  lb 1183392 ub 14646441  cores 1157 1095 3  time 194.938 3018.89
Iteration 397  lb 1183392 ub 14646441  cores 1160 1098 3  time 195.241 3037.04
Iteration 398  lb 1183392 ub 14646441  cores 1163 1101 3  time 195.66 3088.9
Iteration 399  lb 1183392 ub 14646441  cores 1166 1104 3  time 196.101 3130.59
Iteration 400  lb 1183392 ub 14646441  cores 1169 1107 3  time 196.363 3148.58
Iteration 401  lb 1183392 ub 14646441  cores 1172 1110 3  time 196.694 3167.15
Iteration 402  lb 1183392 ub 14646441  cores 1175 1113 3  time 196.795 3184.33
Iteration 403  lb 1183392 ub 14646441  cores 1178 1116 3  time 197.266 3202.4
Iteration 404  lb 1183392 ub 14646441  cores 1181 1119 3  time 197.443 3220.37
Iteration 405  lb 1183392 ub 14646441  cores 1184 1122 3  time 197.671 3234.99
Iteration 406  lb 1183392 ub 14646441  cores 1186 1124 2  time 197.919 3252.18
Iteration 407  lb 1183392 ub 14646441  cores 1187 1125 1  time 197.955 3270.36
Iteration 408  lb 1183392 ub 14646441  cores 1188 1126 1  time 198.019 3287.16
Iteration 409  lb 1183392 ub 14646441  cores 1189 1127 1  time 198.052 3328.42
Iteration 410  lb 1183392 ub 14646441  cores 1190 1128 1  time 198.307 3345.12
