lb 4532 ub 131424 before adjustment
1005 unsorted cost functions
lb 0 ub 126892 after adjustment
costs ready
ub 119259 after 2nd adjustment
685 variables 1843 functions 4532 lb, 119259 ub
Iteration 0  lb 5054 ub 123791  cores 17 17 17  time 0.009361 0.002513
Iteration 348  lb 7034 ub 123791  cores 747 673 2  time 0.501691 316.318
Iteration 349  lb 7034 ub 123791  cores 749 675 2  time 0.503049 318.274
Iteration 350  lb 7034 ub 123791  cores 750 676 1  time 0.503898 320.66
Iteration 351  lb 7034 ub 123791  cores 753 679 3  time 0.505737 323.058
Iteration 352  lb 7034 ub 123791  cores 758 684 5  time 0.508531 324.967
Iteration 353  lb 7034 ub 123791  cores 759 684 1  time 0.509352 326.644
Iteration 354  lb 7034 ub 123791  cores 760 685 1  time 0.510194 328.444
Iteration 355  lb 7034 ub 123791  cores 761 686 1  time 0.511351 330.229
Iteration 356  lb 7034 ub 123791  cores 762 687 1  time 0.51221 332.1
Iteration 357  lb 7034 ub 123791  cores 763 688 1  time 0.513021 334.169
Iteration 358  lb 7034 ub 123791  cores 764 689 1  time 0.513963 335.992
Iteration 359  lb 7034 ub 123791  cores 765 690 1  time 0.514798 337.81
Iteration 360  lb 7034 ub 123791  cores 766 691 1  time 0.515684 339.543
Iteration 361  lb 7035 ub 123791  cores 767 692 1  time 0.516565 341.191
Iteration 362  lb 7035 ub 123791  cores 769 694 2  time 0.517837 343.099
Iteration 363  lb 7035 ub 123791  cores 772 697 3  time 0.519582 345.128
Iteration 364  lb 7035 ub 123791  cores 773 696 1  time 0.520569 347.24
Iteration 365  lb 7036 ub 123791  cores 775 697 2  time 0.521989 349.353
Iteration 366  lb 7036 ub 123791  cores 777 699 2  time 0.523355 352.649
Iteration 367  lb 7036 ub 123791  cores 778 700 1  time 0.524157 354.362
Iteration 368  lb 7036 ub 123791  cores 779 701 1  time 0.525319 356.651
Iteration 369  lb 7037 ub 123791  cores 780 702 1  time 0.526188 358.678
Iteration 370  lb 7037 ub 123791  cores 781 703 1  time 0.527006 360.543
Iteration 371  lb 7037 ub 123791  cores 782 704 1  time 0.527931 362.31
Iteration 372  lb 7037 ub 123791  cores 783 705 1  time 0.528784 364.241
Iteration 373  lb 7037 ub 123791  cores 784 706 1  time 0.529693 366.183
Iteration 374  lb 7037 ub 123791  cores 786 708 2  time 0.531211 368.058
Iteration 375  lb 7037 ub 123791  cores 787 709 1  time 0.532185 370.012
Iteration 376  lb 7037 ub 123791  cores 789 711 2  time 0.533767 372.183
Iteration 377  lb 7037 ub 123791  cores 791 713 2  time 0.535147 374.321
Iteration 378  lb 7037 ub 123791  cores 792 713 1  time 0.536053 376.134
Iteration 379  lb 7037 ub 123791  cores 793 713 1  time 0.536955 378.294
Iteration 380  lb 7037 ub 123791  cores 794 714 1  time 0.537951 380.477
Iteration 381  lb 7037 ub 123791  cores 795 715 1  time 0.538801 382.357
Iteration 382  lb 7037 ub 123791  cores 797 717 2  time 0.540371 384.428
Iteration 383  lb 7037 ub 123791  cores 801 721 4  time 0.542603 386.33
Iteration 384  lb 7038 ub 123791  cores 804 724 3  time 0.544381 388.304
Iteration 385  lb 7038 ub 123791  cores 807 727 3  time 0.546326 389.956
Iteration 386  lb 7038 ub 123791  cores 809 729 2  time 0.547799 392.448
Iteration 387  lb 7038 ub 123791  cores 810 729 1  time 0.548642 394.547
Iteration 388  lb 7039 ub 123791  cores 811 730 1  time 0.549485 396.676
Iteration 389  lb 7039 ub 123791  cores 813 732 2  time 0.550857 398.521
Iteration 390  lb 7039 ub 123791  cores 814 733 1  time 0.551725 400.675
Iteration 391  lb 7039 ub 123791  cores 815 734 1  time 0.552574 402.678
Iteration 392  lb 7039 ub 123791  cores 817 736 2  time 0.553827 404.154
Iteration 393  lb 7039 ub 123791  cores 819 738 2  time 0.555104 405.829
Iteration 394  lb 7039 ub 123791  cores 820 739 1  time 0.555929 407.931
Iteration 395  lb 7039 ub 123791  cores 821 740 1  time 0.556726 409.962
Iteration 396  lb 7040 ub 123791  cores 823 742 2  time 0.558019 411.651
Optimal value: 7040
Real time: 412.308
CPU time: 1472.78
