lb 2454 ub 90454 before adjustment
805 unsorted cost functions
lb 0 ub 88000 after adjustment
costs ready
ub 74391 after 2nd adjustment
467 variables 1326 functions 2454 lb, 74391 ub
Iteration 0  lb 4291 ub 76845  cores 15 15 15  time 0.004962 0.001959
Iteration 344  lb 5767 ub 76845  cores 429 337 1  time 0.2013 17.8537
Iteration 345  lb 5767 ub 76845  cores 430 338 1  time 0.201857 17.9691
Iteration 346  lb 5767 ub 76845  cores 431 339 1  time 0.202437 18.0615
Iteration 347  lb 5767 ub 76845  cores 432 339 1  time 0.202977 18.1651
Iteration 348  lb 5767 ub 76845  cores 433 340 1  time 0.203519 18.2632
Iteration 349  lb 5767 ub 76845  cores 434 341 1  time 0.204066 18.3597
Iteration 350  lb 5767 ub 76845  cores 435 342 1  time 0.204708 18.4436
Iteration 351  lb 5767 ub 76845  cores 436 343 1  time 0.205219 18.5452
Iteration 352  lb 5768 ub 76845  cores 437 344 1  time 0.205715 18.6443
Iteration 353  lb 5768 ub 76845  cores 438 345 1  time 0.206222 18.7407
Iteration 354  lb 5768 ub 76845  cores 439 346 1  time 0.206772 18.8329
Iteration 355  lb 5769 ub 76845  cores 440 347 1  time 0.207306 18.9178
Iteration 356  lb 5769 ub 76845  cores 441 348 1  time 0.207772 19.0024
Iteration 357  lb 5769 ub 76845  cores 442 349 1  time 0.208273 19.0846
Iteration 358  lb 5769 ub 76845  cores 443 350 1  time 0.208772 19.175
Iteration 359  lb 5769 ub 76845  cores 444 351 1  time 0.209272 19.2818
Iteration 360  lb 5769 ub 76845  cores 445 352 1  time 0.20977 19.3687
Iteration 361  lb 5770 ub 76845  cores 446 353 1  time 0.210268 19.456
Iteration 362  lb 5770 ub 76845  cores 447 354 1  time 0.210781 19.5496
Iteration 363  lb 5770 ub 76845  cores 448 355 1  time 0.211242 19.6402
Iteration 364  lb 5770 ub 76845  cores 449 356 1  time 0.211744 19.7521
Iteration 365  lb 5770 ub 76845  cores 450 357 1  time 0.212255 19.8395
Iteration 366  lb 5770 ub 76845  cores 451 358 1  time 0.212818 19.9394
Iteration 367  lb 5770 ub 76845  cores 452 359 1  time 0.213339 20.0234
Iteration 368  lb 5770 ub 76845  cores 453 360 1  time 0.213945 20.1274
Iteration 369  lb 5770 ub 76845  cores 454 361 1  time 0.214536 20.2076
Iteration 370  lb 5770 ub 76845  cores 455 362 1  time 0.21503 20.2974
Iteration 371  lb 5770 ub 76845  cores 456 363 1  time 0.215537 20.3888
Iteration 372  lb 5770 ub 76845  cores 457 364 1  time 0.216033 20.4867
Iteration 373  lb 5770 ub 76845  cores 458 365 1  time 0.216551 20.5893
Iteration 374  lb 5771 ub 76845  cores 459 366 1  time 0.217069 20.6809
Iteration 375  lb 5771 ub 76845  cores 460 367 1  time 0.217643 20.8029
Iteration 376  lb 5771 ub 76845  cores 461 368 1  time 0.218161 20.9025
Iteration 377  lb 5771 ub 76845  cores 462 369 1  time 0.21866 21.0007
Iteration 378  lb 5771 ub 76845  cores 463 369 1  time 0.219139 21.1006
Iteration 379  lb 5772 ub 76845  cores 464 370 1  time 0.219682 21.1927
Iteration 380  lb 5772 ub 76845  cores 465 371 1  time 0.220196 21.3028
Iteration 381  lb 5772 ub 76845  cores 466 372 1  time 0.220702 21.3915
Iteration 382  lb 5772 ub 76845  cores 467 373 1  time 0.221211 21.5047
Iteration 383  lb 5772 ub 76845  cores 468 374 1  time 0.221712 21.6021
Iteration 384  lb 5772 ub 76845  cores 469 375 1  time 0.222208 21.697
Iteration 385  lb 5772 ub 76845  cores 470 376 1  time 0.222759 21.8328
Iteration 386  lb 5772 ub 76845  cores 471 377 1  time 0.223258 21.9586
Iteration 387  lb 5772 ub 76845  cores 472 378 1  time 0.223764 22.0667
Iteration 388  lb 5773 ub 76845  cores 473 379 1  time 0.224257 22.1855
Iteration 389  lb 5773 ub 76845  cores 474 380 1  time 0.224775 22.2929
Iteration 390  lb 5773 ub 76845  cores 475 381 1  time 0.225358 22.4095
Iteration 391  lb 5773 ub 76845  cores 476 382 1  time 0.225908 22.5305
Iteration 392  lb 5773 ub 76845  cores 477 383 1  time 0.226379 22.6274
Iteration 393  lb 5773 ub 76845  cores 478 384 1  time 0.226889 22.7246
Iteration 394  lb 5773 ub 76845  cores 479 385 1  time 0.227393 22.82
Iteration 395  lb 5773 ub 76845  cores 480 386 1  time 0.22789 22.9209
Iteration 396  lb 5773 ub 76845  cores 481 387 1  time 0.2284 23.0215
Iteration 397  lb 5773 ub 76845  cores 482 388 1  time 0.22896 23.1284
Iteration 398  lb 5773 ub 76845  cores 483 389 1  time 0.229443 23.2233
Iteration 399  lb 5773 ub 76845  cores 484 390 1  time 0.229941 23.3372
Iteration 400  lb 5773 ub 76845  cores 485 390 1  time 0.230514 23.4428
Iteration 401  lb 5774 ub 76845  cores 486 390 1  time 0.23107 23.5376
Iteration 402  lb 5774 ub 76845  cores 487 391 1  time 0.231536 23.642
Iteration 403  lb 5774 ub 76845  cores 488 392 1  time 0.232052 23.725
Iteration 404  lb 5775 ub 76845  cores 489 393 1  time 0.23256 23.8405
Iteration 405  lb 5775 ub 76845  cores 490 394 1  time 0.233125 23.9405
Iteration 406  lb 5775 ub 76845  cores 491 395 1  time 0.233626 24.0483
Iteration 407  lb 5775 ub 76845  cores 492 396 1  time 0.234113 24.1508
Iteration 408  lb 5775 ub 76845  cores 493 397 1  time 0.234675 24.2606
Iteration 409  lb 5775 ub 76845  cores 494 397 1  time 0.235214 24.3807
Iteration 410  lb 5776 ub 76845  cores 495 398 1  time 0.235737 24.4818
Iteration 411  lb 5776 ub 76845  cores 496 399 1  time 0.236204 24.5792
Iteration 412  lb 5776 ub 76845  cores 497 400 1  time 0.236708 24.6695
Iteration 413  lb 5776 ub 76845  cores 498 401 1  time 0.237212 24.7716
Iteration 414  lb 5776 ub 76845  cores 499 402 1  time 0.237715 24.8751
Iteration 415  lb 5776 ub 76845  cores 500 403 1  time 0.238209 24.9775
Iteration 416  lb 5776 ub 76845  cores 501 404 1  time 0.238756 25.0731
Iteration 417  lb 5776 ub 76845  cores 502 405 1  time 0.239366 25.1815
Iteration 418  lb 5776 ub 76845  cores 503 406 1  time 0.239979 25.2848
Iteration 419  lb 5776 ub 76845  cores 504 407 1  time 0.240452 25.3789
Iteration 420  lb 5776 ub 76845  cores 505 408 1  time 0.240999 25.4786
Iteration 421  lb 5776 ub 76845  cores 506 409 1  time 0.241562 25.5824
Iteration 422  lb 5776 ub 76845  cores 507 408 1  time 0.242026 25.6828
Iteration 423  lb 5777 ub 76845  cores 508 408 1  time 0.242501 25.7883
Iteration 424  lb 5777 ub 76845  cores 509 408 1  time 0.243063 25.9004
Iteration 425  lb 5777 ub 76845  cores 510 409 1  time 0.243584 26.0098
Iteration 426  lb 5777 ub 76845  cores 511 409 1  time 0.244089 26.1134
Iteration 427  lb 5777 ub 76845  cores 512 410 1  time 0.244591 26.218
Iteration 428  lb 5777 ub 76845  cores 513 409 1  time 0.245106 26.3196
Iteration 429  lb 5777 ub 76845  cores 514 410 1  time 0.245633 26.4183
Iteration 430  lb 5777 ub 76845  cores 515 411 1  time 0.246131 26.5173
Iteration 431  lb 5777 ub 76845  cores 516 412 1  time 0.246637 26.629
Iteration 432  lb 5777 ub 76845  cores 517 413 1  time 0.24721 26.7333
Iteration 433  lb 5777 ub 76845  cores 518 414 1  time 0.247719 26.8791
Iteration 434  lb 5777 ub 76845  cores 519 415 1  time 0.248228 26.9835
Iteration 435  lb 5777 ub 76845  cores 520 414 1  time 0.248726 27.0892
Iteration 436  lb 5778 ub 76845  cores 521 414 1  time 0.249249 27.2158
Iteration 437  lb 5778 ub 76845  cores 522 414 1  time 0.249762 27.3349
Iteration 438  lb 5778 ub 76845  cores 523 415 1  time 0.250263 27.4528
Iteration 439  lb 5778 ub 76845  cores 524 414 1  time 0.250754 27.5582
Iteration 440  lb 5778 ub 76845  cores 525 415 1  time 0.25129 27.6625
Iteration 441  lb 5778 ub 76845  cores 526 413 1  time 0.251756 27.7952
Iteration 442  lb 5778 ub 76845  cores 527 414 1  time 0.252265 27.9218
Iteration 443  lb 5778 ub 76845  cores 528 415 1  time 0.252834 28.0619
Iteration 444  lb 5778 ub 76845  cores 529 416 1  time 0.253333 28.1787
Iteration 445  lb 5778 ub 76845  cores 530 417 1  time 0.253949 28.289
Iteration 446  lb 5779 ub 76845  cores 531 418 1  time 0.254505 28.3938
Iteration 447  lb 5779 ub 76845  cores 532 418 1  time 0.25502 28.5171
Iteration 448  lb 5779 ub 76845  cores 533 419 1  time 0.255526 28.6241
Iteration 449  lb 5779 ub 76845  cores 534 420 1  time 0.256121 28.7406
Iteration 450  lb 5779 ub 76845  cores 535 421 1  time 0.256706 28.8681
Iteration 451  lb 5779 ub 76845  cores 536 422 1  time 0.257206 29.0025
Iteration 452  lb 5779 ub 76845  cores 537 423 1  time 0.257705 29.1293
Iteration 453  lb 5779 ub 76845  cores 538 424 1  time 0.258273 29.2502
Iteration 454  lb 5779 ub 76845  cores 539 424 1  time 0.258839 29.3748
Iteration 455  lb 5779 ub 76845  cores 540 424 1  time 0.259347 29.5114
Iteration 456  lb 5779 ub 76845  cores 541 425 1  time 0.259849 29.6394
Iteration 457  lb 5779 ub 76845  cores 542 425 1  time 0.260347 29.7662
Iteration 458  lb 5780 ub 76845  cores 543 426 1  time 0.260905 29.8926
Iteration 459  lb 5780 ub 76845  cores 544 427 1  time 0.261413 30.0132
Iteration 460  lb 5780 ub 76845  cores 545 427 1  time 0.261873 30.1326
Iteration 461  lb 5780 ub 76845  cores 546 428 1  time 0.262376 30.2531
Iteration 462  lb 5780 ub 76845  cores 547 429 1  time 0.262952 30.3834
Iteration 463  lb 5780 ub 76845  cores 548 429 1  time 0.263511 30.4779
Iteration 464  lb 5780 ub 76845  cores 549 430 1  time 0.264053 30.6133
Iteration 465  lb 5781 ub 76845  cores 550 429 1  time 0.264596 30.7257
Iteration 466  lb 5781 ub 76845  cores 551 430 1  time 0.265081 30.8459
Iteration 467  lb 5781 ub 76845  cores 552 431 1  time 0.265589 30.9719
Iteration 468  lb 5781 ub 76845  cores 553 432 1  time 0.266087 31.1034
Iteration 469  lb 5781 ub 76845  cores 554 433 1  time 0.266569 31.2366
Iteration 470  lb 5781 ub 76845  cores 555 434 1  time 0.267078 31.3725
Iteration 471  lb 5781 ub 76845  cores 556 435 1  time 0.267579 31.5128
Iteration 472  lb 5781 ub 76845  cores 557 436 1  time 0.268128 31.6539
Iteration 473  lb 5782 ub 76845  cores 558 437 1  time 0.26863 31.7883
Iteration 474  lb 5782 ub 76845  cores 559 438 1  time 0.269139 31.9172
Iteration 475  lb 5782 ub 76845  cores 560 438 1  time 0.269642 32.0482
Iteration 476  lb 5782 ub 76845  cores 561 438 1  time 0.270143 32.1969
Iteration 477  lb 5782 ub 76845  cores 562 439 1  time 0.270642 32.335
Iteration 478  lb 5783 ub 76845  cores 563 439 1  time 0.271141 32.4727
Iteration 479  lb 5783 ub 76845  cores 564 440 1  time 0.271642 32.6062
Iteration 480  lb 5783 ub 76845  cores 565 441 1  time 0.272139 32.7113
Iteration 481  lb 5783 ub 76845  cores 566 442 1  time 0.272644 32.8291
Iteration 482  lb 5783 ub 76845  cores 567 443 1  time 0.273146 32.9538
Iteration 483  lb 5783 ub 76845  cores 568 444 1  time 0.273709 33.0687
Iteration 484  lb 5783 ub 76845  cores 569 444 1  time 0.274211 33.1864
Iteration 485  lb 5784 ub 76845  cores 570 445 1  time 0.274718 33.3039
Iteration 486  lb 5784 ub 76845  cores 571 446 1  time 0.275324 33.4135
Iteration 487  lb 5784 ub 76845  cores 572 446 1  time 0.275822 33.5358
Iteration 488  lb 5784 ub 76845  cores 573 446 1  time 0.276326 33.6512
Iteration 489  lb 5785 ub 76845  cores 574 446 1  time 0.276831 33.7819
Iteration 490  lb 5786 ub 76845  cores 575 447 1  time 0.277394 33.9016
Iteration 491  lb 5786 ub 76845  cores 576 448 1  time 0.277897 34.0221
Iteration 492  lb 5786 ub 76845  cores 577 448 1  time 0.278428 34.1239
Iteration 493  lb 5786 ub 76845  cores 578 449 1  time 0.278991 34.2391
Iteration 494  lb 5786 ub 76845  cores 579 450 1  time 0.279499 34.355
Iteration 495  lb 5787 ub 76845  cores 580 450 1  time 0.280001 34.4741
Iteration 496  lb 5787 ub 76845  cores 581 451 1  time 0.280509 34.5633
Iteration 497  lb 5787 ub 76845  cores 582 452 1  time 0.281033 34.6839
Iteration 498  lb 5788 ub 76845  cores 583 453 1  time 0.281532 34.7984
Iteration 499  lb 5788 ub 76845  cores 584 454 1  time 0.282032 34.9225
Iteration 500  lb 5788 ub 76845  cores 585 455 1  time 0.282642 35.027
Iteration 501  lb 5788 ub 76845  cores 586 456 1  time 0.28317 35.1466
Iteration 502  lb 5788 ub 76845  cores 587 457 1  time 0.28376 35.2529
Iteration 503  lb 5788 ub 76845  cores 588 458 1  time 0.284317 35.3777
Iteration 504  lb 5789 ub 76845  cores 589 458 1  time 0.284808 35.4968
Iteration 505  lb 5789 ub 76845  cores 590 459 1  time 0.285356 35.6273
Iteration 506  lb 5789 ub 76845  cores 591 460 1  time 0.285847 35.75
Iteration 507  lb 5789 ub 76845  cores 593 462 2  time 0.286737 35.8624
Iteration 508  lb 5789 ub 76845  cores 594 463 1  time 0.287225 35.9763
Iteration 509  lb 5789 ub 76845  cores 596 464 2  time 0.28815 36.1041
Iteration 510  lb 5789 ub 76845  cores 597 465 1  time 0.288723 36.1896
Iteration 511  lb 5789 ub 76845  cores 598 466 1  time 0.289349 36.3213
Iteration 512  lb 5789 ub 76845  cores 599 467 1  time 0.290041 36.4476
Iteration 513  lb 5790 ub 76845  cores 600 468 1  time 0.290609 36.5494
Iteration 514  lb 5790 ub 76845  cores 601 469 1  time 0.29114 36.6484
Iteration 515  lb 5791 ub 76845  cores 602 470 1  time 0.291634 36.7428
Iteration 516  lb 5791 ub 76845  cores 603 470 1  time 0.292133 36.8551
Iteration 517  lb 5791 ub 76845  cores 604 471 1  time 0.292631 36.9445
Iteration 518  lb 5792 ub 76845  cores 605 471 1  time 0.293124 37.0308
Iteration 519  lb 5792 ub 76845  cores 606 471 1  time 0.293684 37.1281
Iteration 520  lb 5792 ub 76845  cores 607 471 1  time 0.294322 37.2136
Iteration 521  lb 5793 ub 76845  cores 608 472 1  time 0.294813 37.2953
Iteration 522  lb 5793 ub 76845  cores 609 473 1  time 0.295363 37.3704
Iteration 523  lb 5795 ub 76845  cores 610 474 1  time 0.295865 37.4468
Iteration 524  lb 5795 ub 76845  cores 611 475 1  time 0.296372 37.5215
Iteration 525  lb 5800 ub 76845  cores 612 475 1  time 0.29687 37.603
Iteration 526  lb 5800 ub 76845  cores 613 476 1  time 0.297455 37.6838
Iteration 527  lb 5800 ub 76845  cores 614 477 1  time 0.298025 37.7715
Iteration 528  lb 5802 ub 76845  cores 615 477 1  time 0.298592 37.8508
Iteration 529  lb 5802 ub 76845  cores 616 478 1  time 0.299161 37.922
Iteration 530  lb 5855 ub 76845  cores 617 478 1  time 0.299715 37.9956
Optimal value: 5855
Real time: 38.377
CPU time: 89.2076
