lb 3850 ub 81635 before adjustment
860 unsorted cost functions
lb 0 ub 77785 after adjustment
costs ready
545 variables 1510 functions 3850 lb, 77785 ub
Iteration 0  lb 4990 ub 81635  cores 15 15 15  time 0.006559 0.002169
Iteration 350  lb 6641 ub 81635  cores 861 794 4  time 0.440623 575.229
Iteration 351  lb 6641 ub 81635  cores 863 796 2  time 0.441672 578.704
Iteration 352  lb 6643 ub 81635  cores 866 798 3  time 0.44327 582.079
Iteration 353  lb 6643 ub 81635  cores 867 799 1  time 0.443954 585.837
Iteration 354  lb 6644 ub 81635  cores 868 800 1  time 0.444581 591.064
Iteration 355  lb 6644 ub 81635  cores 869 801 1  time 0.445319 594.866
Iteration 356  lb 6644 ub 81635  cores 870 802 1  time 0.446066 598.613
Iteration 357  lb 6644 ub 81635  cores 872 804 2  time 0.44728 601.832
Iteration 358  lb 6644 ub 81635  cores 873 805 1  time 0.447949 604.944
Iteration 359  lb 6644 ub 81635  cores 875 807 2  time 0.448997 607.95
Iteration 360  lb 6644 ub 81635  cores 877 809 2  time 0.450004 611.315
Iteration 361  lb 6645 ub 81635  cores 878 810 1  time 0.450736 614.441
Iteration 362  lb 6645 ub 81635  cores 879 811 1  time 0.451538 617.304
Iteration 363  lb 6646 ub 81635  cores 881 812 2  time 0.452619 621.053
Iteration 364  lb 6647 ub 81635  cores 883 814 2  time 0.453722 624.493
Iteration 365  lb 6648 ub 81635  cores 885 816 2  time 0.454805 627.98
Iteration 366  lb 6649 ub 81635  cores 886 817 1  time 0.455525 632.367
Iteration 367  lb 6650 ub 81635  cores 888 819 2  time 0.456642 636.194
Iteration 368  lb 6651 ub 81635  cores 890 821 2  time 0.457646 639.679
Iteration 369  lb 6651 ub 81635  cores 891 822 1  time 0.458323 643.358
Iteration 370  lb 6651 ub 81635  cores 892 823 1  time 0.458975 647.057
Optimal value: 6651
Real time: 647.593
CPU time: 2249.81
